Start,6D6D6D,
End,FFFFFF,
,,
x,y,Luminance
263.326108E-3,988.026440E-3,125.508636
263.342172E-3,984.723330E-3,125.162804
263.358265E-3,983.897507E-3,125.076347
263.374329E-3,984.723330E-3,125.162804
263.390422E-3,985.961974E-3,125.292488
263.406485E-3,985.549092E-3,125.249260
263.422579E-3,985.549092E-3,125.249260
263.438642E-3,985.549092E-3,125.249260
263.454735E-3,985.136211E-3,125.206032
263.470829E-3,983.484745E-3,125.033127
263.486892E-3,983.071804E-3,124.989899
263.502985E-3,983.071804E-3,124.989899
263.519049E-3,982.246041E-3,124.903442
263.535142E-3,985.961974E-3,125.292488
263.551205E-3,987.200618E-3,125.422173
263.567299E-3,985.549092E-3,125.249260
263.583362E-3,986.787736E-3,125.378944
263.599455E-3,987.200618E-3,125.422173
263.615549E-3,983.897507E-3,125.076347
263.631612E-3,983.071804E-3,124.989899
263.647705E-3,983.484745E-3,125.033127
263.663769E-3,986.374855E-3,125.335716
263.679862E-3,985.549092E-3,125.249260
263.695925E-3,985.961974E-3,125.292488
263.712019E-3,985.549092E-3,125.249260
263.728082E-3,984.723330E-3,125.162804
263.744175E-3,985.961974E-3,125.292488
263.760269E-3,986.787736E-3,125.378944
263.776332E-3,986.374855E-3,125.335716
263.792425E-3,986.374855E-3,125.335716
263.808489E-3,985.549092E-3,125.249260
263.824582E-3,985.549092E-3,125.249260
263.840646E-3,987.200618E-3,125.422173
263.856739E-3,986.787736E-3,125.378944
263.872802E-3,987.613440E-3,125.465393
263.888896E-3,984.310389E-3,125.119576
263.904989E-3,981.420279E-3,124.816986
263.921052E-3,984.723330E-3,125.162804
263.937145E-3,985.136211E-3,125.206032
263.953209E-3,986.374855E-3,125.335716
263.969302E-3,986.374855E-3,125.335716
263.985366E-3,985.961974E-3,125.292488
264.001459E-3,985.136211E-3,125.206032
264.017522E-3,983.071804E-3,124.989899
264.033616E-3,986.374855E-3,125.335716
264.049709E-3,985.136211E-3,125.206032
264.065772E-3,988.026440E-3,125.508636
264.081866E-3,986.374855E-3,125.335716
264.097929E-3,984.723330E-3,125.162804
264.114022E-3,987.613440E-3,125.465393
264.130086E-3,986.787736E-3,125.378944
264.146179E-3,985.549092E-3,125.249260
264.162242E-3,988.026440E-3,125.508636
264.178336E-3,985.961974E-3,125.292488
264.194429E-3,988.439322E-3,125.551865
264.210492E-3,987.200618E-3,125.422173
264.226586E-3,987.613440E-3,125.465393
264.242649E-3,990.090787E-3,125.724770
264.258742E-3,987.613440E-3,125.465393
264.274806E-3,985.549092E-3,125.249260
264.290899E-3,989.677906E-3,125.681541
264.306962E-3,992.568076E-3,125.984131
264.323056E-3,995.871127E-3,126.329956
264.339149E-3,995.045364E-3,126.243500
264.355212E-3,991.742373E-3,125.897682
264.371306E-3,992.155254E-3,125.940910
264.387369E-3,994.219601E-3,126.157043
264.403462E-3,992.980957E-3,126.027359
264.419526E-3,992.155254E-3,125.940910
264.435619E-3,994.219601E-3,126.157043
264.451683E-3,993.806720E-3,126.113815
264.467776E-3,992.980957E-3,126.027359
264.483869E-3,992.568076E-3,125.984131
264.499933E-3,992.980957E-3,126.027359
264.516026E-3,992.155254E-3,125.940910
264.532089E-3,994.219601E-3,126.157043
264.548182E-3,995.871127E-3,126.329956
264.564246E-3,993.806720E-3,126.113815
264.580339E-3,995.458245E-3,126.286728
264.596403E-3,992.568076E-3,125.984131
264.612496E-3,993.806720E-3,126.113815
264.628589E-3,995.458245E-3,126.286728
264.644653E-3,993.806720E-3,126.113815
264.660746E-3,995.045364E-3,126.243500
264.676809E-3,994.632483E-3,126.200272
264.692903E-3,992.980957E-3,126.027359
264.708966E-3,995.871127E-3,126.329956
264.725059E-3,995.871127E-3,126.329956
264.741123E-3,995.458245E-3,126.286728
264.757216E-3,992.155254E-3,125.940910
264.773309E-3,994.219601E-3,126.157043
264.789373E-3,997.109711E-3,126.459633
264.805466E-3,995.871127E-3,126.329956
264.821529E-3,995.045364E-3,126.243500
264.837623E-3,995.871127E-3,126.329956
264.853686E-3,994.632483E-3,126.200272
264.869779E-3,995.045364E-3,126.243500
264.885843E-3,995.045364E-3,126.243500
264.901936E-3,996.283948E-3,126.373177
264.918029E-3,997.522771E-3,126.502876
264.934093E-3,998.761356E-3,126.632553
264.950186E-3,995.045364E-3,126.243500
264.966249E-3,994.632483E-3,126.200272
264.982343E-3,995.045364E-3,126.243500
264.998406E-3,995.458245E-3,126.286728
265.014499E-3,992.980957E-3,126.027359
265.030563E-3,995.458245E-3,126.286728
265.046656E-3,996.283948E-3,126.373177
265.062749E-3,995.045364E-3,126.243500
265.078813E-3,996.283948E-3,126.373177
265.094906E-3,995.871127E-3,126.329956
265.110970E-3,995.871127E-3,126.329956
265.127063E-3,996.696830E-3,126.416405
265.143126E-3,993.393838E-3,126.070587
265.159220E-3,994.219601E-3,126.157043
265.175283E-3,995.045364E-3,126.243500
265.191376E-3,994.219601E-3,126.157043
265.207469E-3,995.045364E-3,126.243500
265.223533E-3,993.806720E-3,126.113815
265.239626E-3,992.980957E-3,126.027359
265.255690E-3,995.045364E-3,126.243500
265.271783E-3,993.806720E-3,126.113815
265.287846E-3,996.283948E-3,126.373177
265.303940E-3,994.219601E-3,126.157043
265.320003E-3,996.283948E-3,126.373177
265.336096E-3,997.522771E-3,126.502876
265.352190E-3,996.283948E-3,126.373177
265.368253E-3,994.219601E-3,126.157043
265.384346E-3,995.871127E-3,126.329956
265.400410E-3,993.806720E-3,126.113815
265.416503E-3,995.871127E-3,126.329956
265.432566E-3,997.522771E-3,126.502876
265.448660E-3,996.283948E-3,126.373177
265.464723E-3,996.696830E-3,126.416405
265.480816E-3,997.109711E-3,126.459633
265.496910E-3,993.806720E-3,126.113815
265.512973E-3,994.219601E-3,126.157043
265.529066E-3,992.155254E-3,125.940910
265.545130E-3,995.045364E-3,126.243500
265.561223E-3,996.283948E-3,126.373177
265.577286E-3,992.568076E-3,125.984131
265.593380E-3,995.458245E-3,126.286728
265.609443E-3,993.393838E-3,126.070587
265.625536E-3,990.503728E-3,125.767998
265.641630E-3,991.742373E-3,125.897682
265.657693E-3,995.458245E-3,126.286728
265.673786E-3,992.980957E-3,126.027359
265.689850E-3,992.155254E-3,125.940910
265.705943E-3,994.632483E-3,126.200272
265.722007E-3,993.393838E-3,126.070587
265.738100E-3,993.806720E-3,126.113815
265.754163E-3,993.393838E-3,126.070587
265.770257E-3,992.980957E-3,126.027359
265.786350E-3,994.219601E-3,126.157043
265.802413E-3,994.219601E-3,126.157043
265.818506E-3,994.632483E-3,126.200272
265.834570E-3,994.219601E-3,126.157043
265.850663E-3,992.155254E-3,125.940910
265.866727E-3,992.155254E-3,125.940910
265.882820E-3,990.916610E-3,125.811226
265.898883E-3,992.980957E-3,126.027359
265.914977E-3,992.568076E-3,125.984131
265.931070E-3,995.045364E-3,126.243500
265.947133E-3,994.632483E-3,126.200272
265.963227E-3,993.806720E-3,126.113815
265.979290E-3,992.568076E-3,125.984131
265.995383E-3,991.742373E-3,125.897682
266.011447E-3,992.980957E-3,126.027359
266.027540E-3,991.329491E-3,125.854454
266.043603E-3,990.916610E-3,125.811226
266.059697E-3,990.503728E-3,125.767998
266.075790E-3,995.045364E-3,126.243500
266.091853E-3,992.155254E-3,125.940910
266.107947E-3,992.155254E-3,125.940910
266.124010E-3,992.155254E-3,125.940910
266.140103E-3,993.806720E-3,126.113815
266.156167E-3,993.393838E-3,126.070587
266.172260E-3,995.045364E-3,126.243500
266.188323E-3,992.980957E-3,126.027359
266.204417E-3,995.458245E-3,126.286728
266.220510E-3,991.742373E-3,125.897682
266.236573E-3,988.852203E-3,125.595093
266.252667E-3,986.787736E-3,125.378944
266.268730E-3,989.677906E-3,125.681541
266.284823E-3,993.393838E-3,126.070587
266.300887E-3,992.980957E-3,126.027359
266.316980E-3,993.806720E-3,126.113815
266.333044E-3,994.219601E-3,126.157043
266.349137E-3,992.155254E-3,125.940910
266.365230E-3,990.503728E-3,125.767998
266.381294E-3,990.090787E-3,125.724770
266.397387E-3,987.200618E-3,125.422173
266.413450E-3,989.677906E-3,125.681541
266.429543E-3,995.045364E-3,126.243500
266.445607E-3,995.871127E-3,126.329956
266.461700E-3,992.980957E-3,126.027359
266.477764E-3,990.916610E-3,125.811226
266.493857E-3,992.980957E-3,126.027359
266.509950E-3,990.916610E-3,125.811226
266.526014E-3,990.090787E-3,125.724770
266.542107E-3,992.568076E-3,125.984131
266.558170E-3,994.219601E-3,126.157043
266.574264E-3,992.980957E-3,126.027359
266.590327E-3,990.916610E-3,125.811226
266.606420E-3,990.916610E-3,125.811226
266.622484E-3,992.568076E-3,125.984131
266.638577E-3,993.393838E-3,126.070587
266.654670E-3,991.329491E-3,125.854454
266.670734E-3,988.852203E-3,125.595093
266.686827E-3,990.916610E-3,125.811226
266.702890E-3,994.632483E-3,126.200272
266.718984E-3,991.742373E-3,125.897682
266.735047E-3,989.265025E-3,125.638313
266.751140E-3,990.090787E-3,125.724770
266.767204E-3,989.677906E-3,125.681541
266.783297E-3,989.677906E-3,125.681541
266.799390E-3,991.329491E-3,125.854454
266.815454E-3,993.806720E-3,126.113815
266.831547E-3,995.458245E-3,126.286728
266.847610E-3,992.980957E-3,126.027359
266.863704E-3,991.329491E-3,125.854454
266.879767E-3,988.439322E-3,125.551865
266.895860E-3,988.026440E-3,125.508636
266.911924E-3,992.155254E-3,125.940910
266.928017E-3,994.219601E-3,126.157043
266.944081E-3,993.393838E-3,126.070587
266.960174E-3,993.393838E-3,126.070587
266.976267E-3,988.026440E-3,125.508636
266.992331E-3,987.613440E-3,125.465393
267.008424E-3,989.265025E-3,125.638313
267.024487E-3,990.916610E-3,125.811226
267.040581E-3,992.980957E-3,126.027359
267.056644E-3,990.090787E-3,125.724770
267.072737E-3,988.026440E-3,125.508636
267.088801E-3,989.265025E-3,125.638313
267.104894E-3,992.155254E-3,125.940910
267.120987E-3,989.677906E-3,125.681541
267.137051E-3,988.026440E-3,125.508636
267.153144E-3,990.503728E-3,125.767998
267.169207E-3,991.329491E-3,125.854454
267.185301E-3,990.916610E-3,125.811226
267.201364E-3,991.742373E-3,125.897682
267.217457E-3,990.503728E-3,125.767998
267.233521E-3,988.439322E-3,125.551865
267.249614E-3,988.852203E-3,125.595093
267.265707E-3,986.787736E-3,125.378944
267.281771E-3,990.916610E-3,125.811226
267.297864E-3,992.980957E-3,126.027359
267.313927E-3,992.980957E-3,126.027359
267.330021E-3,991.742373E-3,125.897682
267.346084E-3,989.265025E-3,125.638313
267.362177E-3,988.439322E-3,125.551865
267.378241E-3,988.439322E-3,125.551865
267.394334E-3,987.200618E-3,125.422173
267.410427E-3,989.265025E-3,125.638313
267.426491E-3,990.503728E-3,125.767998
267.442584E-3,992.568076E-3,125.984131
267.458647E-3,992.980957E-3,126.027359
267.474741E-3,990.916610E-3,125.811226
267.490804E-3,992.568076E-3,125.984131
267.506897E-3,988.026440E-3,125.508636
267.522961E-3,986.374855E-3,125.335716
267.539054E-3,991.329491E-3,125.854454
267.555147E-3,991.742373E-3,125.897682
267.571211E-3,991.742373E-3,125.897682
267.587304E-3,992.155254E-3,125.940910
267.603368E-3,990.090787E-3,125.724770
267.619461E-3,987.613440E-3,125.465393
267.635524E-3,986.374855E-3,125.335716
267.651618E-3,990.916610E-3,125.811226
267.667681E-3,991.329491E-3,125.854454
267.683774E-3,990.090787E-3,125.724770
267.699867E-3,987.200618E-3,125.422173
267.715931E-3,987.613440E-3,125.465393
267.732024E-3,988.026440E-3,125.508636
267.748088E-3,987.613440E-3,125.465393
267.764181E-3,987.613440E-3,125.465393
267.780244E-3,990.503728E-3,125.767998
267.796338E-3,988.026440E-3,125.508636
267.812401E-3,988.852203E-3,125.595093
267.828494E-3,988.852203E-3,125.595093
267.844588E-3,986.787736E-3,125.378944
267.860651E-3,988.026440E-3,125.508636
267.876744E-3,989.265025E-3,125.638313
267.892808E-3,987.200618E-3,125.422173
267.908901E-3,988.439322E-3,125.551865
267.924964E-3,989.677906E-3,125.681541
267.941058E-3,989.265025E-3,125.638313
267.957121E-3,986.787736E-3,125.378944
267.973214E-3,989.677906E-3,125.681541
267.989308E-3,989.677906E-3,125.681541
268.005371E-3,984.723330E-3,125.162804
268.021464E-3,988.852203E-3,125.595093
268.037528E-3,991.742373E-3,125.897682
268.053621E-3,993.393838E-3,126.070587
268.069685E-3,990.090787E-3,125.724770
268.085778E-3,986.787736E-3,125.378944
268.101841E-3,986.374855E-3,125.335716
268.117934E-3,986.787736E-3,125.378944
268.134028E-3,985.549092E-3,125.249260
268.150091E-3,986.374855E-3,125.335716
268.166184E-3,990.090787E-3,125.724770
268.182248E-3,988.439322E-3,125.551865
268.198341E-3,985.136211E-3,125.206032
268.214405E-3,989.265025E-3,125.638313
268.230498E-3,988.852203E-3,125.595093
268.246561E-3,989.265025E-3,125.638313
268.262655E-3,987.613440E-3,125.465393
268.278748E-3,990.503728E-3,125.767998
268.294811E-3,991.742373E-3,125.897682
268.310905E-3,990.916610E-3,125.811226
268.326968E-3,986.374855E-3,125.335716
268.343061E-3,982.658923E-3,124.946671
268.359125E-3,985.136211E-3,125.206032
268.375218E-3,987.613440E-3,125.465393
268.391281E-3,986.374855E-3,125.335716
268.407375E-3,985.549092E-3,125.249260
268.423468E-3,990.090787E-3,125.724770
268.439531E-3,992.568076E-3,125.984131
268.455625E-3,991.329491E-3,125.854454
268.471688E-3,987.613440E-3,125.465393
268.487781E-3,986.787736E-3,125.378944
268.503845E-3,985.961974E-3,125.292488
268.519938E-3,983.897507E-3,125.076347
268.536001E-3,982.246041E-3,124.903442
268.552095E-3,987.200618E-3,125.422173
268.568188E-3,989.265025E-3,125.638313
268.584251E-3,988.439322E-3,125.551865
268.600345E-3,987.613440E-3,125.465393
268.616408E-3,987.613440E-3,125.465393
268.632501E-3,987.613440E-3,125.465393
268.648565E-3,985.961974E-3,125.292488
268.664658E-3,988.439322E-3,125.551865
268.680722E-3,987.200618E-3,125.422173
268.696815E-3,990.090787E-3,125.724770
268.712908E-3,989.677906E-3,125.681541
268.728971E-3,985.549092E-3,125.249260
268.745065E-3,985.136211E-3,125.206032
268.761128E-3,987.200618E-3,125.422173
268.777221E-3,989.265025E-3,125.638313
268.793285E-3,990.090787E-3,125.724770
268.809378E-3,990.916610E-3,125.811226
268.825442E-3,988.439322E-3,125.551865
268.841535E-3,983.897507E-3,125.076347
268.857628E-3,985.136211E-3,125.206032
268.873692E-3,986.374855E-3,125.335716
268.889785E-3,986.374855E-3,125.335716
268.905848E-3,987.613440E-3,125.465393
268.921942E-3,987.200618E-3,125.422173
268.938005E-3,985.961974E-3,125.292488
268.954098E-3,988.852203E-3,125.595093
268.970162E-3,985.961974E-3,125.292488
268.986255E-3,986.374855E-3,125.335716
269.002348E-3,987.200618E-3,125.422173
269.018412E-3,986.787736E-3,125.378944
269.034505E-3,987.613440E-3,125.465393
269.050568E-3,987.613440E-3,125.465393
269.066662E-3,986.374855E-3,125.335716
269.082725E-3,985.136211E-3,125.206032
269.098818E-3,986.787736E-3,125.378944
269.114882E-3,984.723330E-3,125.162804
269.130975E-3,983.071804E-3,124.989899
269.147068E-3,984.310389E-3,125.119576
269.163132E-3,986.787736E-3,125.378944
269.179225E-3,987.200618E-3,125.422173
269.195288E-3,989.265025E-3,125.638313
269.211382E-3,990.090787E-3,125.724770
269.227445E-3,986.374855E-3,125.335716
269.243538E-3,988.439322E-3,125.551865
269.259602E-3,985.549092E-3,125.249260
269.275695E-3,987.200618E-3,125.422173
269.291788E-3,987.613440E-3,125.465393
269.307852E-3,985.136211E-3,125.206032
269.323945E-3,985.549092E-3,125.249260
269.340008E-3,987.613440E-3,125.465393
269.356102E-3,988.439322E-3,125.551865
269.372165E-3,986.374855E-3,125.335716
269.388258E-3,985.549092E-3,125.249260
269.404322E-3,987.200618E-3,125.422173
269.420415E-3,987.613440E-3,125.465393
269.436508E-3,988.439322E-3,125.551865
269.452572E-3,988.852203E-3,125.595093
269.468665E-3,986.374855E-3,125.335716
269.484729E-3,986.374855E-3,125.335716
269.500822E-3,988.439322E-3,125.551865
269.516885E-3,985.136211E-3,125.206032
269.532979E-3,986.787736E-3,125.378944
269.549042E-3,988.026440E-3,125.508636
269.565135E-3,987.613440E-3,125.465393
269.581228E-3,989.677906E-3,125.681541
269.597292E-3,986.374855E-3,125.335716
269.613385E-3,986.787736E-3,125.378944
269.629449E-3,987.613440E-3,125.465393
269.645542E-3,984.723330E-3,125.162804
269.661605E-3,985.549092E-3,125.249260
269.677699E-3,983.484745E-3,125.033127
269.693762E-3,983.071804E-3,124.989899
269.709855E-3,987.200618E-3,125.422173
269.725949E-3,986.787736E-3,125.378944
269.742012E-3,985.961974E-3,125.292488
269.758105E-3,986.374855E-3,125.335716
269.774169E-3,986.374855E-3,125.335716
269.790262E-3,985.549092E-3,125.249260
269.806325E-3,988.439322E-3,125.551865
269.822419E-3,988.026440E-3,125.508636
269.838482E-3,986.374855E-3,125.335716
269.854575E-3,984.723330E-3,125.162804
269.870669E-3,985.136211E-3,125.206032
269.886732E-3,983.897507E-3,125.076347
269.902825E-3,987.200618E-3,125.422173
269.918889E-3,988.026440E-3,125.508636
269.934982E-3,988.026440E-3,125.508636
269.951046E-3,988.852203E-3,125.595093
269.967139E-3,988.852203E-3,125.595093
269.983202E-3,987.200618E-3,125.422173
269.999295E-3,987.613440E-3,125.465393
270.015389E-3,985.961974E-3,125.292488
270.031452E-3,985.549092E-3,125.249260
270.047545E-3,985.961974E-3,125.292488
270.063609E-3,987.200618E-3,125.422173
270.079702E-3,988.439322E-3,125.551865
270.095766E-3,985.549092E-3,125.249260
270.111859E-3,982.658923E-3,124.946671
270.127922E-3,984.310389E-3,125.119576
270.144016E-3,986.787736E-3,125.378944
270.160109E-3,987.613440E-3,125.465393
270.176172E-3,985.549092E-3,125.249260
270.192266E-3,983.897507E-3,125.076347
270.208329E-3,984.310389E-3,125.119576
270.224422E-3,986.374855E-3,125.335716
270.240486E-3,984.723330E-3,125.162804
270.256579E-3,985.136211E-3,125.206032
270.272642E-3,988.439322E-3,125.551865
270.288736E-3,988.852203E-3,125.595093
270.304829E-3,986.787736E-3,125.378944
270.320892E-3,990.503728E-3,125.767998
270.336986E-3,989.265025E-3,125.638313
270.353049E-3,983.897507E-3,125.076347
270.369142E-3,985.136211E-3,125.206032
270.385206E-3,988.439322E-3,125.551865
270.401299E-3,987.613440E-3,125.465393
270.417362E-3,986.787736E-3,125.378944
270.433456E-3,985.136211E-3,125.206032
270.449549E-3,985.961974E-3,125.292488
270.465612E-3,985.549092E-3,125.249260
270.481706E-3,985.136211E-3,125.206032
270.497769E-3,985.549092E-3,125.249260
270.513862E-3,985.961974E-3,125.292488
270.529926E-3,986.787736E-3,125.378944
270.546019E-3,988.439322E-3,125.551865
270.562083E-3,984.723330E-3,125.162804
270.578176E-3,985.549092E-3,125.249260
270.594269E-3,987.613440E-3,125.465393
270.610332E-3,986.374855E-3,125.335716
270.626426E-3,984.723330E-3,125.162804
270.642489E-3,986.374855E-3,125.335716
270.658582E-3,989.265025E-3,125.638313
270.674646E-3,987.200618E-3,125.422173
270.690739E-3,984.310389E-3,125.119576
270.706803E-3,985.549092E-3,125.249260
270.722896E-3,986.374855E-3,125.335716
270.738989E-3,986.374855E-3,125.335716
270.755053E-3,988.439322E-3,125.551865
270.771146E-3,986.787736E-3,125.378944
270.787209E-3,986.374855E-3,125.335716
270.803303E-3,986.374855E-3,125.335716
270.819366E-3,988.026440E-3,125.508636
270.835459E-3,987.613440E-3,125.465393
270.851523E-3,985.136211E-3,125.206032
270.867616E-3,986.374855E-3,125.335716
270.883709E-3,985.961974E-3,125.292488
270.899773E-3,987.200618E-3,125.422173
270.915866E-3,985.549092E-3,125.249260
270.931929E-3,985.136211E-3,125.206032
270.948023E-3,987.200618E-3,125.422173
270.964086E-3,986.374855E-3,125.335716
270.980179E-3,983.897507E-3,125.076347
270.996243E-3,984.310389E-3,125.119576
271.012336E-3,985.136211E-3,125.206032
271.028429E-3,986.787736E-3,125.378944
271.044493E-3,988.026440E-3,125.508636
271.060586E-3,988.852203E-3,125.595093
271.076649E-3,987.200618E-3,125.422173
271.092743E-3,983.897507E-3,125.076347
271.108806E-3,985.549092E-3,125.249260
271.124899E-3,986.787736E-3,125.378944
271.140963E-3,983.897507E-3,125.076347
271.157056E-3,985.136211E-3,125.206032
271.173149E-3,988.026440E-3,125.508636
271.189213E-3,986.787736E-3,125.378944
271.205306E-3,985.136211E-3,125.206032
271.221370E-3,984.310389E-3,125.119576
271.237463E-3,983.897507E-3,125.076347
271.253526E-3,983.484745E-3,125.033127
271.269619E-3,984.723330E-3,125.162804
271.285683E-3,985.136211E-3,125.206032
271.301776E-3,986.787736E-3,125.378944
271.317869E-3,987.613440E-3,125.465393
271.333933E-3,988.852203E-3,125.595093
271.350026E-3,985.549092E-3,125.249260
271.366090E-3,983.897507E-3,125.076347
271.382183E-3,983.897507E-3,125.076347
271.398246E-3,986.374855E-3,125.335716
271.414340E-3,987.200618E-3,125.422173
271.430403E-3,983.897507E-3,125.076347
271.446496E-3,986.374855E-3,125.335716
271.462590E-3,985.136211E-3,125.206032
271.478653E-3,983.071804E-3,124.989899
271.494746E-3,985.136211E-3,125.206032
271.510810E-3,984.310389E-3,125.119576
271.526903E-3,985.549092E-3,125.249260
271.542966E-3,988.852203E-3,125.595093
271.559060E-3,985.961974E-3,125.292488
271.575123E-3,987.613440E-3,125.465393
271.591216E-3,985.549092E-3,125.249260
271.607310E-3,985.549092E-3,125.249260
271.623373E-3,986.374855E-3,125.335716
271.639466E-3,983.484745E-3,125.033127
271.655530E-3,983.897507E-3,125.076347
271.671623E-3,984.723330E-3,125.162804
271.687686E-3,985.136211E-3,125.206032
271.703780E-3,988.026440E-3,125.508636
271.719843E-3,984.723330E-3,125.162804
271.735936E-3,983.484745E-3,125.033127
271.752030E-3,985.136211E-3,125.206032
271.768093E-3,983.071804E-3,124.989899
271.784186E-3,983.897507E-3,125.076347
271.800250E-3,986.787736E-3,125.378944
271.816343E-3,987.613440E-3,125.465393
271.832407E-3,984.310389E-3,125.119576
271.848500E-3,984.723330E-3,125.162804
271.864563E-3,983.071804E-3,124.989899
271.880656E-3,985.136211E-3,125.206032
271.896750E-3,987.200618E-3,125.422173
271.912813E-3,988.026440E-3,125.508636
271.928906E-3,986.787736E-3,125.378944
271.944970E-3,983.897507E-3,125.076347
271.961063E-3,985.136211E-3,125.206032
271.977127E-3,985.549092E-3,125.249260
271.993220E-3,983.897507E-3,125.076347
272.009283E-3,985.549092E-3,125.249260
272.025377E-3,986.374855E-3,125.335716
272.041470E-3,986.787736E-3,125.378944
272.057533E-3,984.723330E-3,125.162804
272.073627E-3,985.549092E-3,125.249260
272.089690E-3,985.961974E-3,125.292488
272.105783E-3,985.549092E-3,125.249260
272.121847E-3,983.897507E-3,125.076347
272.137940E-3,981.420279E-3,124.816986
272.154003E-3,984.310389E-3,125.119576
272.170097E-3,986.787736E-3,125.378944
272.186190E-3,984.310389E-3,125.119576
272.202253E-3,987.613440E-3,125.465393
272.218347E-3,986.374855E-3,125.335716
272.234410E-3,984.723330E-3,125.162804
272.250503E-3,985.136211E-3,125.206032
272.266567E-3,985.961974E-3,125.292488
272.282660E-3,986.374855E-3,125.335716
272.298723E-3,986.374855E-3,125.335716
272.314817E-3,985.961974E-3,125.292488
272.330910E-3,986.374855E-3,125.335716
272.346973E-3,982.246041E-3,124.903442
272.363067E-3,986.374855E-3,125.335716
272.379130E-3,984.723330E-3,125.162804
272.395223E-3,985.136211E-3,125.206032
272.411287E-3,986.787736E-3,125.378944
272.427380E-3,984.723330E-3,125.162804
272.443444E-3,985.136211E-3,125.206032
272.459537E-3,984.723330E-3,125.162804
272.475630E-3,984.310389E-3,125.119576
272.491693E-3,984.723330E-3,125.162804
272.507787E-3,985.961974E-3,125.292488
272.523850E-3,985.961974E-3,125.292488
272.539943E-3,985.549092E-3,125.249260
272.556007E-3,986.374855E-3,125.335716
272.572100E-3,985.136211E-3,125.206032
272.588164E-3,985.136211E-3,125.206032
272.604257E-3,985.549092E-3,125.249260
272.620350E-3,985.549092E-3,125.249260
272.636414E-3,984.723330E-3,125.162804
272.652507E-3,985.136211E-3,125.206032
272.668570E-3,986.787736E-3,125.378944
272.684664E-3,983.897507E-3,125.076347
272.700727E-3,983.071804E-3,124.989899
272.716820E-3,983.071804E-3,124.989899
272.732884E-3,982.246041E-3,124.903442
272.748977E-3,985.136211E-3,125.206032
272.765070E-3,986.787736E-3,125.378944
272.781134E-3,984.310389E-3,125.119576
272.797227E-3,985.136211E-3,125.206032
272.813290E-3,984.310389E-3,125.119576
272.829384E-3,985.136211E-3,125.206032
272.845447E-3,985.549092E-3,125.249260
272.861540E-3,984.310389E-3,125.119576
272.877604E-3,983.071804E-3,124.989899
272.893697E-3,982.658923E-3,124.946671
272.909790E-3,982.246041E-3,124.903442
272.925854E-3,985.136211E-3,125.206032
272.941947E-3,985.961974E-3,125.292488
272.958010E-3,984.310389E-3,125.119576
272.974104E-3,981.007397E-3,124.773758
272.990167E-3,983.484745E-3,125.033127
273.006260E-3,983.484745E-3,125.033127
273.022324E-3,982.658923E-3,124.946671
273.038417E-3,985.961974E-3,125.292488
273.054510E-3,985.136211E-3,125.206032
273.070574E-3,985.549092E-3,125.249260
273.086667E-3,986.374855E-3,125.335716
273.102731E-3,985.549092E-3,125.249260
273.118824E-3,985.136211E-3,125.206032
273.134887E-3,985.136211E-3,125.206032
273.150980E-3,985.961974E-3,125.292488
273.167044E-3,987.613440E-3,125.465393
273.183137E-3,985.961974E-3,125.292488
273.199230E-3,983.897507E-3,125.076347
273.215294E-3,982.246041E-3,124.903442
273.231387E-3,980.594516E-3,124.730530
273.247451E-3,985.136211E-3,125.206032
273.263544E-3,983.484745E-3,125.033127
273.279607E-3,984.310389E-3,125.119576
273.295701E-3,985.549092E-3,125.249260
273.311764E-3,984.310389E-3,125.119576
273.327857E-3,987.200618E-3,125.422173
273.343951E-3,983.484745E-3,125.033127
273.360014E-3,981.420279E-3,124.816986
273.376107E-3,980.594516E-3,124.730530
273.392171E-3,985.961974E-3,125.292488
273.408264E-3,985.549092E-3,125.249260
273.424327E-3,985.549092E-3,125.249260
273.440421E-3,985.961974E-3,125.292488
273.456484E-3,985.136211E-3,125.206032
273.472577E-3,984.310389E-3,125.119576
273.488671E-3,986.374855E-3,125.335716
273.504734E-3,984.310389E-3,125.119576
273.520827E-3,982.246041E-3,124.903442
273.536891E-3,983.897507E-3,125.076347
273.552984E-3,987.613440E-3,125.465393
273.569047E-3,987.613440E-3,125.465393
273.585141E-3,985.136211E-3,125.206032
273.601204E-3,982.658923E-3,124.946671
273.617297E-3,981.833160E-3,124.860214
273.633391E-3,981.420279E-3,124.816986
273.649454E-3,984.310389E-3,125.119576
273.665547E-3,986.787736E-3,125.378944
273.681611E-3,985.961974E-3,125.292488
273.697704E-3,987.200618E-3,125.422173
273.713768E-3,985.136211E-3,125.206032
273.729861E-3,983.897507E-3,125.076347
273.745924E-3,983.897507E-3,125.076347
273.762017E-3,983.484745E-3,125.033127
273.778111E-3,985.136211E-3,125.206032
273.794174E-3,985.549092E-3,125.249260
273.810267E-3,983.897507E-3,125.076347
273.826331E-3,984.723330E-3,125.162804
273.842424E-3,985.549092E-3,125.249260
273.858488E-3,984.723330E-3,125.162804
273.874581E-3,983.071804E-3,124.989899
273.890644E-3,980.594516E-3,124.730530
273.906738E-3,984.723330E-3,125.162804
273.922801E-3,986.787736E-3,125.378944
273.938894E-3,985.136211E-3,125.206032
273.954988E-3,984.723330E-3,125.162804
273.971051E-3,984.310389E-3,125.119576
273.987144E-3,981.420279E-3,124.816986
274.003208E-3,983.897507E-3,125.076347
