Start,DBDBDB,
End,242424,
,,
x,y,Luminance
39.170884E-3,989.010990E-3,93.216164
39.186962E-3,992.216110E-3,93.518753
39.203044E-3,992.673993E-3,93.561981
39.219122E-3,989.010990E-3,93.216164
39.235201E-3,989.010990E-3,93.216164
39.251283E-3,988.095224E-3,93.129707
39.267361E-3,988.553107E-3,93.172935
39.283443E-3,991.300344E-3,93.432297
39.299522E-3,991.300344E-3,93.432297
39.315604E-3,990.384579E-3,93.345840
39.331682E-3,987.637341E-3,93.086479
39.347764E-3,988.553107E-3,93.172935
39.363842E-3,988.095224E-3,93.129707
39.379921E-3,989.468753E-3,93.259384
39.396003E-3,986.721516E-3,93.000023
39.412081E-3,988.553107E-3,93.172935
39.428163E-3,990.842462E-3,93.389069
39.444242E-3,992.216110E-3,93.518753
39.460324E-3,989.468753E-3,93.259384
39.476402E-3,988.095224E-3,93.129707
39.492480E-3,989.468753E-3,93.259384
39.508563E-3,988.095224E-3,93.129707
39.524641E-3,991.300344E-3,93.432297
39.540723E-3,988.553107E-3,93.172935
39.556801E-3,988.095224E-3,93.129707
39.572883E-3,988.095224E-3,93.129707
39.588962E-3,988.553107E-3,93.172935
39.605044E-3,989.010990E-3,93.216164
39.621122E-3,987.179399E-3,93.043251
39.637201E-3,988.095224E-3,93.129707
39.653283E-3,989.926636E-3,93.302612
39.669361E-3,989.468753E-3,93.259384
39.685443E-3,991.758227E-3,93.475525
39.701521E-3,990.842462E-3,93.389069
39.717603E-3,989.926636E-3,93.302612
39.733682E-3,987.179399E-3,93.043251
39.749764E-3,987.179399E-3,93.043251
39.765842E-3,986.263633E-3,92.956795
39.781921E-3,989.010990E-3,93.216164
39.798003E-3,988.553107E-3,93.172935
39.814081E-3,988.553107E-3,93.172935
39.830163E-3,986.721516E-3,93.000023
39.846241E-3,988.553107E-3,93.172935
39.862324E-3,989.468753E-3,93.259384
39.878402E-3,989.010990E-3,93.216164
39.894484E-3,989.926636E-3,93.302612
39.910562E-3,989.010990E-3,93.216164
39.926641E-3,986.263633E-3,92.956795
39.942723E-3,985.805750E-3,92.913567
39.958801E-3,987.179399E-3,93.043251
39.974883E-3,988.095224E-3,93.129707
39.990962E-3,988.095224E-3,93.129707
40.007044E-3,987.179399E-3,93.043251
40.023122E-3,988.095224E-3,93.129707
40.039204E-3,988.095224E-3,93.129707
40.055282E-3,987.179399E-3,93.043251
40.071361E-3,989.010990E-3,93.216164
40.087443E-3,989.010990E-3,93.216164
40.103521E-3,986.721516E-3,93.000023
40.119603E-3,983.974278E-3,92.740662
40.135682E-3,986.721516E-3,93.000023
40.151764E-3,987.637341E-3,93.086479
40.167842E-3,988.095224E-3,93.129707
40.183924E-3,988.095224E-3,93.129707
40.200002E-3,985.347867E-3,92.870338
40.216081E-3,986.721516E-3,93.000023
40.232163E-3,986.721516E-3,93.000023
40.248241E-3,989.010990E-3,93.216164
40.264323E-3,989.926636E-3,93.302612
40.280402E-3,989.926636E-3,93.302612
40.296484E-3,986.721516E-3,93.000023
40.312562E-3,987.637341E-3,93.086479
40.328640E-3,989.010990E-3,93.216164
40.344723E-3,989.926636E-3,93.302612
40.360801E-3,987.179399E-3,93.043251
40.376883E-3,984.890103E-3,92.827118
40.392961E-3,986.721516E-3,93.000023
40.409043E-3,986.721516E-3,93.000023
40.425122E-3,992.216110E-3,93.518753
40.441204E-3,989.468753E-3,93.259384
40.457282E-3,986.721516E-3,93.000023
40.473361E-3,984.890103E-3,92.827118
40.489443E-3,984.432220E-3,92.783890
40.505521E-3,985.347867E-3,92.870338
40.521603E-3,984.432220E-3,92.783890
40.537681E-3,986.263633E-3,92.956795
40.553764E-3,988.095224E-3,93.129707
40.569842E-3,985.805750E-3,92.913567
40.585924E-3,985.805750E-3,92.913567
40.602002E-3,984.432220E-3,92.783890
40.618081E-3,986.263633E-3,92.956795
40.634163E-3,987.637341E-3,93.086479
40.650241E-3,983.974278E-3,92.740662
40.666323E-3,988.095224E-3,93.129707
40.682402E-3,988.553107E-3,93.172935
40.698484E-3,987.637341E-3,93.086479
40.714562E-3,983.974278E-3,92.740662
40.730644E-3,986.263633E-3,92.956795
40.746722E-3,988.095224E-3,93.129707
40.762801E-3,984.432220E-3,92.783890
40.778883E-3,984.432220E-3,92.783890
40.794961E-3,985.347867E-3,92.870338
40.811043E-3,984.890103E-3,92.827118
40.827122E-3,987.179399E-3,93.043251
40.843204E-3,984.432220E-3,92.783890
40.859282E-3,984.432220E-3,92.783890
40.875364E-3,985.347867E-3,92.870338
40.891442E-3,985.347867E-3,92.870338
40.907521E-3,987.179399E-3,93.043251
40.923603E-3,989.926636E-3,93.302612
40.939681E-3,986.721516E-3,93.000023
40.955763E-3,984.890103E-3,92.827118
40.971842E-3,987.637341E-3,93.086479
40.987924E-3,985.347867E-3,92.870338
41.004002E-3,984.432220E-3,92.783890
41.020084E-3,986.263633E-3,92.956795
41.036163E-3,985.805750E-3,92.913567
41.052241E-3,984.890103E-3,92.827118
41.068323E-3,983.516395E-3,92.697433
41.084401E-3,986.721516E-3,93.000023
41.100483E-3,983.058512E-3,92.654205
41.116562E-3,984.890103E-3,92.827118
41.132644E-3,986.263633E-3,92.956795
41.148722E-3,984.890103E-3,92.827118
41.164801E-3,985.805750E-3,92.913567
41.180883E-3,985.347867E-3,92.870338
41.196961E-3,985.347867E-3,92.870338
41.213043E-3,985.805750E-3,92.913567
41.229121E-3,984.890103E-3,92.827118
41.245203E-3,983.516395E-3,92.697433
41.261282E-3,986.721516E-3,93.000023
41.277364E-3,985.347867E-3,92.870338
41.293442E-3,983.058512E-3,92.654205
41.309521E-3,984.432220E-3,92.783890
41.325603E-3,986.721516E-3,93.000023
41.341681E-3,983.974278E-3,92.740662
41.357763E-3,983.974278E-3,92.740662
41.373841E-3,983.974278E-3,92.740662
41.389924E-3,985.805750E-3,92.913567
41.406002E-3,986.721516E-3,93.000023
41.422084E-3,984.890103E-3,92.827118
41.438162E-3,986.263633E-3,92.956795
41.454241E-3,984.890103E-3,92.827118
41.470323E-3,984.432220E-3,92.783890
41.486401E-3,983.974278E-3,92.740662
41.502483E-3,983.058512E-3,92.654205
41.518562E-3,984.432220E-3,92.783890
41.534644E-3,983.974278E-3,92.740662
41.550722E-3,983.974278E-3,92.740662
41.566804E-3,987.637341E-3,93.086479
41.582882E-3,985.347867E-3,92.870338
41.598961E-3,982.142746E-3,92.567749
41.615043E-3,983.516395E-3,92.697433
41.631121E-3,984.432220E-3,92.783890
41.647203E-3,982.600629E-3,92.610977
41.663282E-3,982.142746E-3,92.567749
41.679364E-3,984.432220E-3,92.783890
41.695442E-3,985.347867E-3,92.870338
41.711524E-3,987.179399E-3,93.043251
41.727602E-3,984.890103E-3,92.827118
41.743681E-3,983.974278E-3,92.740662
41.759763E-3,985.347867E-3,92.870338
41.775841E-3,984.432220E-3,92.783890
41.791923E-3,984.432220E-3,92.783890
41.808002E-3,983.516395E-3,92.697433
41.824084E-3,983.058512E-3,92.654205
41.840162E-3,982.600629E-3,92.610977
41.856244E-3,980.769157E-3,92.438072
41.872323E-3,982.600629E-3,92.610977
41.888401E-3,983.974278E-3,92.740662
41.904483E-3,983.058512E-3,92.654205
41.920561E-3,985.805750E-3,92.913567
41.936643E-3,985.805750E-3,92.913567
41.952722E-3,982.600629E-3,92.610977
41.968804E-3,982.142746E-3,92.567749
41.984882E-3,984.890103E-3,92.827118
42.000964E-3,982.600629E-3,92.610977
42.017043E-3,983.058512E-3,92.654205
42.033121E-3,982.600629E-3,92.610977
42.049203E-3,984.890103E-3,92.827118
42.065281E-3,982.142746E-3,92.567749
42.081363E-3,980.769157E-3,92.438072
42.097442E-3,981.684864E-3,92.524521
42.113524E-3,983.058512E-3,92.654205
42.129602E-3,983.058512E-3,92.654205
42.145681E-3,983.974278E-3,92.740662
42.161763E-3,984.432220E-3,92.783890
42.177841E-3,985.805750E-3,92.913567
42.193923E-3,982.142746E-3,92.567749
42.210001E-3,981.226981E-3,92.481293
42.226084E-3,983.516395E-3,92.697433
42.242162E-3,982.142746E-3,92.567749
42.258244E-3,982.600629E-3,92.610977
42.274322E-3,983.974278E-3,92.740662
42.290401E-3,981.226981E-3,92.481293
42.306483E-3,982.600629E-3,92.610977
42.322561E-3,983.516395E-3,92.697433
42.338643E-3,979.853392E-3,92.351616
42.354722E-3,978.021860E-3,92.178703
42.370804E-3,977.563977E-3,92.135475
42.386882E-3,979.395509E-3,92.308388
42.402964E-3,980.769157E-3,92.438072
42.419042E-3,984.432220E-3,92.783890
42.435121E-3,984.432220E-3,92.783890
42.451203E-3,982.142746E-3,92.567749
42.467281E-3,982.600629E-3,92.610977
42.483363E-3,980.769157E-3,92.438072
42.499442E-3,979.853392E-3,92.351616
42.515524E-3,983.974278E-3,92.740662
42.531602E-3,983.974278E-3,92.740662
42.547684E-3,983.516395E-3,92.697433
42.563763E-3,986.263633E-3,92.956795
42.579841E-3,983.516395E-3,92.697433
42.595923E-3,978.937626E-3,92.265160
42.612001E-3,978.937626E-3,92.265160
42.628083E-3,978.479743E-3,92.221931
42.644162E-3,980.311275E-3,92.394844
42.660244E-3,986.721516E-3,93.000023
42.676322E-3,987.179399E-3,93.043251
42.692404E-3,984.890103E-3,92.827118
42.708483E-3,982.600629E-3,92.610977
42.724561E-3,983.516395E-3,92.697433
42.740643E-3,980.769157E-3,92.438072
42.756721E-3,979.853392E-3,92.351616
42.772803E-3,978.479743E-3,92.221931
42.788882E-3,979.395509E-3,92.308388
42.804964E-3,979.395509E-3,92.308388
42.821042E-3,981.684864E-3,92.524521
42.837124E-3,980.769157E-3,92.438072
42.853203E-3,981.226981E-3,92.481293
42.869281E-3,981.684864E-3,92.524521
42.885363E-3,983.516395E-3,92.697433
42.901441E-3,984.890103E-3,92.827118
42.917524E-3,981.226981E-3,92.481293
42.933602E-3,981.226981E-3,92.481293
42.949684E-3,981.226981E-3,92.481293
42.965762E-3,981.226981E-3,92.481293
42.981841E-3,980.311275E-3,92.394844
42.997923E-3,982.600629E-3,92.610977
43.014001E-3,983.516395E-3,92.697433
43.030083E-3,979.395509E-3,92.308388
43.046162E-3,980.311275E-3,92.394844
43.062244E-3,982.600629E-3,92.610977
43.078322E-3,986.263633E-3,92.956795
43.094404E-3,981.226981E-3,92.481293
43.110482E-3,978.021860E-3,92.178703
43.126561E-3,978.021860E-3,92.178703
43.142643E-3,978.021860E-3,92.178703
43.158721E-3,978.021860E-3,92.178703
43.174803E-3,981.684864E-3,92.524521
43.190882E-3,983.516395E-3,92.697433
43.206964E-3,981.684864E-3,92.524521
43.223042E-3,981.226981E-3,92.481293
43.239124E-3,981.684864E-3,92.524521
43.255202E-3,980.311275E-3,92.394844
43.271281E-3,982.600629E-3,92.610977
43.287363E-3,982.600629E-3,92.610977
43.303441E-3,983.516395E-3,92.697433
43.319523E-3,982.142746E-3,92.567749
43.335602E-3,979.395509E-3,92.308388
43.351684E-3,978.021860E-3,92.178703
43.367762E-3,977.563977E-3,92.135475
43.383844E-3,980.311275E-3,92.394844
43.399923E-3,985.347867E-3,92.870338
43.416001E-3,983.516395E-3,92.697433
43.432083E-3,983.058512E-3,92.654205
43.448161E-3,981.684864E-3,92.524521
43.464243E-3,978.479743E-3,92.221931
43.480322E-3,975.274682E-3,91.919350
43.496404E-3,978.021860E-3,92.178703
43.512482E-3,979.395509E-3,92.308388
43.528564E-3,978.937626E-3,92.265160
43.544643E-3,979.853392E-3,92.351616
43.560721E-3,978.937626E-3,92.265160
43.576803E-3,981.226981E-3,92.481293
43.592881E-3,981.226981E-3,92.481293
43.608963E-3,978.937626E-3,92.265160
43.625042E-3,978.021860E-3,92.178703
43.641124E-3,981.226981E-3,92.481293
43.657202E-3,981.226981E-3,92.481293
43.673284E-3,981.684864E-3,92.524521
43.689363E-3,981.226981E-3,92.481293
43.705441E-3,983.058512E-3,92.654205
43.721523E-3,982.142746E-3,92.567749
43.737601E-3,978.937626E-3,92.265160
43.753684E-3,980.769157E-3,92.438072
43.769762E-3,982.600629E-3,92.610977
43.785844E-3,981.684864E-3,92.524521
43.801922E-3,980.769157E-3,92.438072
43.818001E-3,978.479743E-3,92.221931
43.834083E-3,978.479743E-3,92.221931
43.850161E-3,978.937626E-3,92.265160
43.866243E-3,977.106273E-3,92.092262
43.882322E-3,980.769157E-3,92.438072
43.898404E-3,981.684864E-3,92.524521
43.914482E-3,981.684864E-3,92.524521
43.930564E-3,978.479743E-3,92.221931
43.946642E-3,978.479743E-3,92.221931
43.962721E-3,977.563977E-3,92.135475
43.978803E-3,982.142746E-3,92.567749
43.994881E-3,981.684864E-3,92.524521
44.010963E-3,982.142746E-3,92.567749
44.027042E-3,980.769157E-3,92.438072
44.043124E-3,979.853392E-3,92.351616
44.059202E-3,975.274682E-3,91.919350
44.075284E-3,978.479743E-3,92.221931
44.091363E-3,975.732625E-3,91.962578
44.107441E-3,978.021860E-3,92.178703
44.123523E-3,978.021860E-3,92.178703
44.139601E-3,978.937626E-3,92.265160
44.155683E-3,981.226981E-3,92.481293
44.171762E-3,980.769157E-3,92.438072
44.187844E-3,981.226981E-3,92.481293
44.203922E-3,979.853392E-3,92.351616
44.220004E-3,978.479743E-3,92.221931
44.236083E-3,977.563977E-3,92.135475
44.252161E-3,977.106273E-3,92.092262
44.268243E-3,980.311275E-3,92.394844
44.284321E-3,983.974278E-3,92.740662
44.300403E-3,983.058512E-3,92.654205
44.316482E-3,979.395509E-3,92.308388
44.332564E-3,978.479743E-3,92.221931
44.348642E-3,978.021860E-3,92.178703
44.364724E-3,977.563977E-3,92.135475
44.380803E-3,980.769157E-3,92.438072
44.396881E-3,985.347867E-3,92.870338
44.412963E-3,982.142746E-3,92.567749
44.429041E-3,978.021860E-3,92.178703
44.445124E-3,976.648390E-3,92.049034
44.461202E-3,976.648390E-3,92.049034
44.477284E-3,976.648390E-3,92.049034
44.493362E-3,979.853392E-3,92.351616
44.509444E-3,976.648390E-3,92.049034
44.525523E-3,978.021860E-3,92.178703
44.541601E-3,978.479743E-3,92.221931
44.557683E-3,979.853392E-3,92.351616
44.573762E-3,980.769157E-3,92.438072
44.589844E-3,981.226981E-3,92.481293
44.605922E-3,978.479743E-3,92.221931
44.622004E-3,974.816799E-3,91.876122
44.638082E-3,974.359035E-3,91.832901
44.654161E-3,978.937626E-3,92.265160
44.670243E-3,981.226981E-3,92.481293
44.686321E-3,978.021860E-3,92.178703
44.702403E-3,975.274682E-3,91.919350
44.718482E-3,975.732625E-3,91.962578
44.734564E-3,978.021860E-3,92.178703
44.750642E-3,975.274682E-3,91.919350
44.766724E-3,978.021860E-3,92.178703
44.782802E-3,977.563977E-3,92.135475
44.798881E-3,978.937626E-3,92.265160
44.814963E-3,980.311275E-3,92.394844
44.831041E-3,978.021860E-3,92.178703
44.847123E-3,975.732625E-3,91.962578
44.863202E-3,976.648390E-3,92.049034
44.879284E-3,981.684864E-3,92.524521
44.895362E-3,984.890103E-3,92.827118
44.911444E-3,980.311275E-3,92.394844
44.927523E-3,975.732625E-3,91.962578
44.943601E-3,977.106273E-3,92.092262
44.959683E-3,978.021860E-3,92.178703
44.975761E-3,977.106273E-3,92.092262
44.991843E-3,976.190507E-3,92.005806
45.007922E-3,978.479743E-3,92.221931
45.024004E-3,976.648390E-3,92.049034
45.040082E-3,977.563977E-3,92.135475
45.056164E-3,978.479743E-3,92.221931
45.072243E-3,978.937626E-3,92.265160
45.088321E-3,978.479743E-3,92.221931
45.104403E-3,975.274682E-3,91.919350
45.120481E-3,975.732625E-3,91.962578
45.136563E-3,977.563977E-3,92.135475
45.152642E-3,979.395509E-3,92.308388
45.168724E-3,979.395509E-3,92.308388
45.184802E-3,978.479743E-3,92.221931
45.200884E-3,977.563977E-3,92.135475
45.216963E-3,977.106273E-3,92.092262
45.233041E-3,977.106273E-3,92.092262
45.249123E-3,977.106273E-3,92.092262
45.265201E-3,977.106273E-3,92.092262
45.281284E-3,977.563977E-3,92.135475
45.297362E-3,976.190507E-3,92.005806
45.313444E-3,979.853392E-3,92.351616
45.329522E-3,976.648390E-3,92.049034
45.345604E-3,976.648390E-3,92.049034
45.361683E-3,976.190507E-3,92.005806
45.377761E-3,978.021860E-3,92.178703
45.393843E-3,979.395509E-3,92.308388
45.409922E-3,977.563977E-3,92.135475
45.426004E-3,979.395509E-3,92.308388
45.442082E-3,977.563977E-3,92.135475
45.458164E-3,976.648390E-3,92.049034
45.474242E-3,975.274682E-3,91.919350
45.490324E-3,972.069561E-3,91.616760
45.506403E-3,975.274682E-3,91.919350
45.522481E-3,979.853392E-3,92.351616
45.538563E-3,978.479743E-3,92.221931
45.554642E-3,978.021860E-3,92.178703
45.570724E-3,976.648390E-3,92.049034
45.586802E-3,977.106273E-3,92.092262
45.602884E-3,975.274682E-3,91.919350
45.618962E-3,976.648390E-3,92.049034
45.635041E-3,977.106273E-3,92.092262
45.651123E-3,978.021860E-3,92.178703
45.667201E-3,980.769157E-3,92.438072
45.683283E-3,980.311275E-3,92.394844
45.699362E-3,981.684864E-3,92.524521
45.715444E-3,976.648390E-3,92.049034
45.731522E-3,974.359035E-3,91.832901
45.747604E-3,977.563977E-3,92.135475
45.763683E-3,980.769157E-3,92.438072
45.779761E-3,980.769157E-3,92.438072
45.795843E-3,983.516395E-3,92.697433
45.811921E-3,983.974278E-3,92.740662
45.828003E-3,983.516395E-3,92.697433
45.844082E-3,983.974278E-3,92.740662
45.860164E-3,983.058512E-3,92.654205
45.876242E-3,982.600629E-3,92.610977
45.892324E-3,980.769157E-3,92.438072
45.908403E-3,985.347867E-3,92.870338
45.924481E-3,984.890103E-3,92.827118
45.940563E-3,984.890103E-3,92.827118
45.956641E-3,983.974278E-3,92.740662
45.972724E-3,981.684864E-3,92.524521
45.988802E-3,983.974278E-3,92.740662
46.004884E-3,985.347867E-3,92.870338
46.020962E-3,987.179399E-3,93.043251
46.037044E-3,985.805750E-3,92.913567
46.053123E-3,984.432220E-3,92.783890
46.069201E-3,985.347867E-3,92.870338
46.085283E-3,983.516395E-3,92.697433
46.101362E-3,983.516395E-3,92.697433
46.117444E-3,984.432220E-3,92.783890
46.133522E-3,985.805750E-3,92.913567
46.149604E-3,988.553107E-3,93.172935
46.165682E-3,990.384579E-3,93.345840
46.181764E-3,985.805750E-3,92.913567
46.197843E-3,984.890103E-3,92.827118
46.213921E-3,984.890103E-3,92.827118
46.230003E-3,988.095224E-3,93.129707
46.246082E-3,989.010990E-3,93.216164
46.262164E-3,989.926636E-3,93.302612
46.278242E-3,987.179399E-3,93.043251
46.294324E-3,987.179399E-3,93.043251
46.310402E-3,988.553107E-3,93.172935
46.326485E-3,990.384579E-3,93.345840
46.342563E-3,988.095224E-3,93.129707
46.358641E-3,986.263633E-3,92.956795
46.374723E-3,986.263633E-3,92.956795
46.390802E-3,989.468753E-3,93.259384
46.406884E-3,994.047582E-3,93.691658
46.422962E-3,989.926636E-3,93.302612
46.439044E-3,990.384579E-3,93.345840
46.455123E-3,989.926636E-3,93.302612
46.471201E-3,989.010990E-3,93.216164
46.487283E-3,989.010990E-3,93.216164
46.503361E-3,991.300344E-3,93.432297
46.519443E-3,991.758227E-3,93.475525
46.535522E-3,988.553107E-3,93.172935
46.551604E-3,989.010990E-3,93.216164
46.567682E-3,989.010990E-3,93.216164
46.583764E-3,989.010990E-3,93.216164
46.599843E-3,991.300344E-3,93.432297
46.615921E-3,989.926636E-3,93.302612
46.632003E-3,991.758227E-3,93.475525
46.648081E-3,990.842462E-3,93.389069
46.664163E-3,990.384579E-3,93.345840
46.680242E-3,991.758227E-3,93.475525
46.696324E-3,989.926636E-3,93.302612
46.712402E-3,987.637341E-3,93.086479
46.728484E-3,989.926636E-3,93.302612
46.744563E-3,993.131876E-3,93.605209
46.760641E-3,992.216110E-3,93.518753
46.776723E-3,991.758227E-3,93.475525
46.792801E-3,988.095224E-3,93.129707
46.808884E-3,989.926636E-3,93.302612
46.824962E-3,991.300344E-3,93.432297
46.841044E-3,989.010990E-3,93.216164
46.857122E-3,988.095224E-3,93.129707
46.873204E-3,989.468753E-3,93.259384
46.889283E-3,989.926636E-3,93.302612
46.905361E-3,993.589699E-3,93.648430
46.921443E-3,993.131876E-3,93.605209
46.937522E-3,990.384579E-3,93.345840
46.953604E-3,991.300344E-3,93.432297
46.969682E-3,993.131876E-3,93.605209
46.985764E-3,991.300344E-3,93.432297
47.001842E-3,988.553107E-3,93.172935
47.017924E-3,989.010990E-3,93.216164
47.034003E-3,994.505465E-3,93.734886
47.050081E-3,990.384579E-3,93.345840
47.066163E-3,987.179399E-3,93.043251
47.082242E-3,989.468753E-3,93.259384
47.098324E-3,992.216110E-3,93.518753
47.114402E-3,992.673993E-3,93.561981
47.130484E-3,989.926636E-3,93.302612
47.146562E-3,990.384579E-3,93.345840
47.162645E-3,993.589699E-3,93.648430
47.178723E-3,990.842462E-3,93.389069
47.194801E-3,989.926636E-3,93.302612
47.210883E-3,990.842462E-3,93.389069
47.226962E-3,992.673993E-3,93.561981
47.243044E-3,993.131876E-3,93.605209
47.259122E-3,996.794879E-3,93.951027
47.275204E-3,996.336997E-3,93.907799
47.291283E-3,993.131876E-3,93.605209
47.307361E-3,989.926636E-3,93.302612
47.323443E-3,988.095224E-3,93.129707
47.339521E-3,991.758227E-3,93.475525
47.355603E-3,990.842462E-3,93.389069
47.371682E-3,991.300344E-3,93.432297
47.387764E-3,992.216110E-3,93.518753
47.403842E-3,990.842462E-3,93.389069
47.419924E-3,994.047582E-3,93.691658
47.436003E-3,995.421231E-3,93.821342
47.452081E-3,995.421231E-3,93.821342
47.468163E-3,992.673993E-3,93.561981
47.484241E-3,991.300344E-3,93.432297
47.500324E-3,989.468753E-3,93.259384
47.516402E-3,993.131876E-3,93.605209
47.532484E-3,993.131876E-3,93.605209
47.548562E-3,994.505465E-3,93.734886
47.564644E-3,990.384579E-3,93.345840
47.580723E-3,990.842462E-3,93.389069
47.596801E-3,989.468753E-3,93.259384
47.612883E-3,989.468753E-3,93.259384
47.628962E-3,993.131876E-3,93.605209
47.645044E-3,994.047582E-3,93.691658
47.661122E-3,992.673993E-3,93.561981
47.677204E-3,990.842462E-3,93.389069
47.693282E-3,991.300344E-3,93.432297
47.709364E-3,990.842462E-3,93.389069
47.725443E-3,992.216110E-3,93.518753
47.741521E-3,989.926636E-3,93.302612
47.757603E-3,991.300344E-3,93.432297
47.773682E-3,993.131876E-3,93.605209
47.789764E-3,994.047582E-3,93.691658
47.805842E-3,994.047582E-3,93.691658
47.821924E-3,991.300344E-3,93.432297
47.838002E-3,992.673993E-3,93.561981
47.854085E-3,992.673993E-3,93.561981
47.870163E-3,990.384579E-3,93.345840
47.886241E-3,991.758227E-3,93.475525
47.902323E-3,993.589699E-3,93.648430
47.918402E-3,992.673993E-3,93.561981
47.934484E-3,990.842462E-3,93.389069
47.950562E-3,991.758227E-3,93.475525
47.966644E-3,992.216110E-3,93.518753
47.982723E-3,992.673993E-3,93.561981
47.998805E-3,992.216110E-3,93.518753
48.014883E-3,991.758227E-3,93.475525
48.030961E-3,994.963348E-3,93.778114
48.047043E-3,994.505465E-3,93.734886
48.063122E-3,991.758227E-3,93.475525
48.079204E-3,989.926636E-3,93.302612
48.095282E-3,989.010990E-3,93.216164
48.111364E-3,989.468753E-3,93.259384
48.127443E-3,990.842462E-3,93.389069
48.143521E-3,992.673993E-3,93.561981
48.159603E-3,991.758227E-3,93.475525
48.175681E-3,990.384579E-3,93.345840
48.191763E-3,990.384579E-3,93.345840
48.207842E-3,992.216110E-3,93.518753
48.223924E-3,990.842462E-3,93.389069
48.240002E-3,991.300344E-3,93.432297
48.256084E-3,990.384579E-3,93.345840
48.272163E-3,991.300344E-3,93.432297
48.288241E-3,995.879114E-3,93.864571
48.304323E-3,995.421231E-3,93.821342
48.320401E-3,993.589699E-3,93.648430
48.336484E-3,989.926636E-3,93.302612
48.352562E-3,989.468753E-3,93.259384
48.368644E-3,991.300344E-3,93.432297
48.384722E-3,991.300344E-3,93.432297
48.400804E-3,990.384579E-3,93.345840
48.416883E-3,990.842462E-3,93.389069
48.432961E-3,993.131876E-3,93.605209
48.449043E-3,989.468753E-3,93.259384
48.465122E-3,990.842462E-3,93.389069
48.481204E-3,991.300344E-3,93.432297
48.497282E-3,989.010990E-3,93.216164
48.513364E-3,986.721516E-3,93.000023
48.529442E-3,989.926636E-3,93.302612
48.545524E-3,989.926636E-3,93.302612
48.561603E-3,989.010990E-3,93.216164
48.577681E-3,989.926636E-3,93.302612
48.593763E-3,988.095224E-3,93.129707
48.609842E-3,989.926636E-3,93.302612
48.625924E-3,989.468753E-3,93.259384
48.642002E-3,989.926636E-3,93.302612
48.658084E-3,992.216110E-3,93.518753
48.674162E-3,993.131876E-3,93.605209
48.690245E-3,993.589699E-3,93.648430
48.706323E-3,991.758227E-3,93.475525
48.722401E-3,989.468753E-3,93.259384
48.738483E-3,989.926636E-3,93.302612
48.754562E-3,990.842462E-3,93.389069
48.770644E-3,993.131876E-3,93.605209
48.786722E-3,991.758227E-3,93.475525
48.802804E-3,992.216110E-3,93.518753
48.818883E-3,993.131876E-3,93.605209
48.834965E-3,989.010990E-3,93.216164
48.851043E-3,992.216110E-3,93.518753
48.867121E-3,993.131876E-3,93.605209
48.883203E-3,992.216110E-3,93.518753
48.899282E-3,992.216110E-3,93.518753
48.915364E-3,992.216110E-3,93.518753
48.931442E-3,995.879114E-3,93.864571
48.947524E-3,993.589699E-3,93.648430
48.963603E-3,989.926636E-3,93.302612
48.979681E-3,987.179399E-3,93.043251
48.995763E-3,988.095224E-3,93.129707
49.011841E-3,988.095224E-3,93.129707
49.027923E-3,986.721516E-3,93.000023
49.044002E-3,992.216110E-3,93.518753
49.060084E-3,991.300344E-3,93.432297
49.076162E-3,989.010990E-3,93.216164
49.092244E-3,991.300344E-3,93.432297
49.108323E-3,988.553107E-3,93.172935
49.124401E-3,991.758227E-3,93.475525
49.140483E-3,993.589699E-3,93.648430
49.156561E-3,990.384579E-3,93.345840
49.172644E-3,989.468753E-3,93.259384
49.188722E-3,991.300344E-3,93.432297
49.204804E-3,989.010990E-3,93.216164
49.220882E-3,989.926636E-3,93.302612
49.236964E-3,988.095224E-3,93.129707
49.253043E-3,988.095224E-3,93.129707
49.269121E-3,989.926636E-3,93.302612
49.285203E-3,989.010990E-3,93.216164
49.301282E-3,989.926636E-3,93.302612
49.317364E-3,986.721516E-3,93.000023
49.333442E-3,986.263633E-3,92.956795
49.349524E-3,989.926636E-3,93.302612
49.365602E-3,986.721516E-3,93.000023
49.381685E-3,989.926636E-3,93.302612
49.397763E-3,988.095224E-3,93.129707
49.413841E-3,988.553107E-3,93.172935
49.429923E-3,989.926636E-3,93.302612
49.446002E-3,989.010990E-3,93.216164
49.462084E-3,989.468753E-3,93.259384
49.478162E-3,988.095224E-3,93.129707
49.494244E-3,988.553107E-3,93.172935
49.510323E-3,990.842462E-3,93.389069
49.526405E-3,991.300344E-3,93.432297
49.542483E-3,988.553107E-3,93.172935
49.558561E-3,988.553107E-3,93.172935
49.574643E-3,989.468753E-3,93.259384
49.590722E-3,990.384579E-3,93.345840
49.606804E-3,988.095224E-3,93.129707
49.622882E-3,987.179399E-3,93.043251
49.638964E-3,988.553107E-3,93.172935
49.655043E-3,990.384579E-3,93.345840
49.671125E-3,989.468753E-3,93.259384
49.687203E-3,987.179399E-3,93.043251
49.703281E-3,987.179399E-3,93.043251
49.719363E-3,987.179399E-3,93.043251
49.735442E-3,988.095224E-3,93.129707
49.751524E-3,986.721516E-3,93.000023
49.767602E-3,986.263633E-3,92.956795
49.783684E-3,989.010990E-3,93.216164
49.799763E-3,988.095224E-3,93.129707
49.815845E-3,987.179399E-3,93.043251
49.831923E-3,989.010990E-3,93.216164
49.848001E-3,989.926636E-3,93.302612
