Start,FFFFFF,
161.523610E-3,141.791075E-3,41.992611
161.539689E-3,141.791075E-3,41.992611
161.555767E-3,142.669007E-3,42.079063
161.571845E-3,142.669007E-3,42.079063
161.587924E-3,145.302877E-3,42.338428
161.604002E-3,143.107980E-3,42.122292
161.620095E-3,142.230019E-3,42.035835
161.636174E-3,142.669007E-3,42.079063
161.652252E-3,143.107980E-3,42.122292
161.668330E-3,143.985912E-3,42.208744
161.684409E-3,143.107980E-3,42.122292
161.700487E-3,140.913054E-3,41.906151
161.716565E-3,140.035123E-3,41.819698
161.732644E-3,145.302877E-3,42.338428
161.748722E-3,145.302877E-3,42.338428
161.764815E-3,140.474111E-3,41.862926
161.780894E-3,143.546969E-3,42.165520
161.796972E-3,143.546969E-3,42.165520
161.813051E-3,142.230019E-3,42.035835
161.829129E-3,141.352043E-3,41.949379
161.845207E-3,140.913054E-3,41.906151
161.861286E-3,143.107980E-3,42.122292
161.877364E-3,143.546969E-3,42.165520
161.893442E-3,140.474111E-3,41.862926
161.909536E-3,143.107980E-3,42.122292
161.925614E-3,142.230019E-3,42.035835
161.941692E-3,142.669007E-3,42.079063
161.957771E-3,142.669007E-3,42.079063
161.973849E-3,144.424945E-3,42.251976
161.989927E-3,142.230019E-3,42.035835
162.006006E-3,139.157116E-3,41.733238
162.022084E-3,140.913054E-3,41.906151
162.038162E-3,143.107980E-3,42.122292
162.054256E-3,144.863933E-3,42.295204
162.070334E-3,143.985912E-3,42.208744
162.086412E-3,144.863933E-3,42.295204
162.102491E-3,143.546969E-3,42.165520
162.118569E-3,141.352043E-3,41.949379
162.134647E-3,141.352043E-3,41.949379
162.150726E-3,142.669007E-3,42.079063
162.166804E-3,142.230019E-3,42.035835
162.182882E-3,141.791075E-3,41.992611
162.198976E-3,143.985912E-3,42.208744
162.215054E-3,143.985912E-3,42.208744
162.231132E-3,142.230019E-3,42.035835
162.247211E-3,141.791075E-3,41.992611
162.263289E-3,143.546969E-3,42.165520
162.279367E-3,147.058815E-3,42.511341
162.295446E-3,144.424945E-3,42.251976
162.311524E-3,141.352043E-3,41.949379
162.327603E-3,143.107980E-3,42.122292
162.343696E-3,143.985912E-3,42.208744
162.359774E-3,140.474111E-3,41.862926
162.375852E-3,141.352043E-3,41.949379
162.391931E-3,140.913054E-3,41.906151
162.408009E-3,139.596134E-3,41.776470
162.424088E-3,142.669007E-3,42.079063
162.440166E-3,142.669007E-3,42.079063
162.456244E-3,142.669007E-3,42.079063
162.472323E-3,142.230019E-3,42.035835
162.488416E-3,143.107980E-3,42.122292
162.504494E-3,142.669007E-3,42.079063
162.520573E-3,141.791075E-3,41.992611
162.536651E-3,141.791075E-3,41.992611
162.552729E-3,141.791075E-3,41.992611
162.568808E-3,141.791075E-3,41.992611
162.584886E-3,142.230019E-3,42.035835
162.600964E-3,142.669007E-3,42.079063
162.617043E-3,143.985912E-3,42.208744
162.633136E-3,143.546969E-3,42.165520
162.649214E-3,141.352043E-3,41.949379
162.665293E-3,143.107980E-3,42.122292
162.681371E-3,140.035123E-3,41.819698
162.697449E-3,140.913054E-3,41.906151
162.713528E-3,143.546969E-3,42.165520
162.729606E-3,140.913054E-3,41.906151
162.745684E-3,141.791075E-3,41.992611
162.761763E-3,142.230019E-3,42.035835
162.777856E-3,141.352043E-3,41.949379
162.793934E-3,144.424945E-3,42.251976
162.810013E-3,141.352043E-3,41.949379
162.826091E-3,143.546969E-3,42.165520
162.842169E-3,138.279185E-3,41.646786
162.858248E-3,138.718173E-3,41.690014
162.874326E-3,141.352043E-3,41.949379
162.890404E-3,141.352043E-3,41.949379
162.906483E-3,141.791075E-3,41.992611
162.922576E-3,141.352043E-3,41.949379
162.938654E-3,141.791075E-3,41.992611
162.954733E-3,143.107980E-3,42.122292
162.970811E-3,140.474111E-3,41.862926
162.986889E-3,140.035123E-3,41.819698
163.002968E-3,139.596134E-3,41.776470
163.019046E-3,143.546969E-3,42.165520
163.035125E-3,143.107980E-3,42.122292
163.051203E-3,143.546969E-3,42.165520
163.067296E-3,143.546969E-3,42.165520
163.083375E-3,142.230019E-3,42.035835
163.099453E-3,142.230019E-3,42.035835
163.115531E-3,140.035123E-3,41.819698
163.131610E-3,141.791075E-3,41.992611
163.147688E-3,142.669007E-3,42.079063
163.163766E-3,140.913054E-3,41.906151
163.179845E-3,139.157116E-3,41.733238
163.195923E-3,140.035123E-3,41.819698
163.212016E-3,141.791075E-3,41.992611
163.228095E-3,143.546969E-3,42.165520
163.244173E-3,141.352043E-3,41.949379
163.260251E-3,141.352043E-3,41.949379
163.276330E-3,140.913054E-3,41.906151
163.292408E-3,139.596134E-3,41.776470
163.308486E-3,140.474111E-3,41.862926
163.324565E-3,139.596134E-3,41.776470
163.340643E-3,141.352043E-3,41.949379
163.356736E-3,141.791075E-3,41.992611
163.372815E-3,141.352043E-3,41.949379
163.388893E-3,142.669007E-3,42.079063
163.404971E-3,140.035123E-3,41.819698
163.421050E-3,139.596134E-3,41.776470
163.437128E-3,143.107980E-3,42.122292
163.453206E-3,140.474111E-3,41.862926
163.469285E-3,138.718173E-3,41.690014
163.485363E-3,139.157116E-3,41.733238
163.501456E-3,140.035123E-3,41.819698
163.517535E-3,140.474111E-3,41.862926
163.533613E-3,140.913054E-3,41.906151
163.549691E-3,139.157116E-3,41.733238
163.565770E-3,140.035123E-3,41.819698
163.581848E-3,140.035123E-3,41.819698
163.597926E-3,140.913054E-3,41.906151
163.614005E-3,143.546969E-3,42.165520
163.630083E-3,142.669007E-3,42.079063
163.646176E-3,141.352043E-3,41.949379
163.662255E-3,140.913054E-3,41.906151
163.678333E-3,137.840196E-3,41.603558
163.694412E-3,140.474111E-3,41.862926
163.710490E-3,139.596134E-3,41.776470
163.726568E-3,137.401208E-3,41.560329
163.742647E-3,138.279185E-3,41.646786
163.758725E-3,140.035123E-3,41.819698
163.774803E-3,143.107980E-3,42.122292
163.790897E-3,141.791075E-3,41.992611
163.806975E-3,140.474111E-3,41.862926
163.823053E-3,140.913054E-3,41.906151
163.839132E-3,140.474111E-3,41.862926
163.855210E-3,139.596134E-3,41.776470
163.871288E-3,138.718173E-3,41.690014
163.887367E-3,138.718173E-3,41.690014
163.903445E-3,141.352043E-3,41.949379
163.919523E-3,140.474111E-3,41.862926
163.935617E-3,140.035123E-3,41.819698
163.951695E-3,140.913054E-3,41.906151
163.967773E-3,138.718173E-3,41.690014
163.983852E-3,140.913054E-3,41.906151
163.999930E-3,139.596134E-3,41.776470
164.016008E-3,139.596134E-3,41.776470
164.032087E-3,141.352043E-3,41.949379
164.048165E-3,140.474111E-3,41.862926
164.064243E-3,138.279185E-3,41.646786
164.080337E-3,140.913054E-3,41.906151
164.096415E-3,140.913054E-3,41.906151
164.112493E-3,141.791075E-3,41.992611
164.128572E-3,142.230019E-3,42.035835
164.144650E-3,140.035123E-3,41.819698
164.160728E-3,137.840196E-3,41.603558
164.176807E-3,139.157116E-3,41.733238
164.192885E-3,139.157116E-3,41.733238
164.208964E-3,139.157116E-3,41.733238
164.225057E-3,137.401208E-3,41.560329
164.241135E-3,138.279185E-3,41.646786
164.257213E-3,140.474111E-3,41.862926
164.273292E-3,142.230019E-3,42.035835
164.289370E-3,140.913054E-3,41.906151
164.305449E-3,139.157116E-3,41.733238
164.321527E-3,137.840196E-3,41.603558
164.337605E-3,142.669007E-3,42.079063
164.353684E-3,139.596134E-3,41.776470
164.369777E-3,137.840196E-3,41.603558
164.385855E-3,140.035123E-3,41.819698
164.401934E-3,140.035123E-3,41.819698
164.418012E-3,137.401208E-3,41.560329
164.434090E-3,139.157116E-3,41.733238
164.450169E-3,139.157116E-3,41.733238
164.466247E-3,139.157116E-3,41.733238
164.482325E-3,138.718173E-3,41.690014
164.498404E-3,139.596134E-3,41.776470
164.514497E-3,141.352043E-3,41.949379
164.530575E-3,140.474111E-3,41.862926
164.546654E-3,140.474111E-3,41.862926
164.562732E-3,140.035123E-3,41.819698
164.578810E-3,141.352043E-3,41.949379
164.594889E-3,140.035123E-3,41.819698
164.610967E-3,136.523247E-3,41.473873
164.627045E-3,136.523247E-3,41.473873
164.643124E-3,140.474111E-3,41.862926
164.659202E-3,139.596134E-3,41.776470
164.675295E-3,138.718173E-3,41.690014
164.691374E-3,137.840196E-3,41.603558
164.707452E-3,140.035123E-3,41.819698
164.723530E-3,139.157116E-3,41.733238
164.739609E-3,138.718173E-3,41.690014
164.755687E-3,140.474111E-3,41.862926
164.771765E-3,141.352043E-3,41.949379
164.787844E-3,139.596134E-3,41.776470
164.803922E-3,135.645315E-3,41.387421
164.820015E-3,136.084259E-3,41.430645
164.836094E-3,138.279185E-3,41.646786
164.852172E-3,139.157116E-3,41.733238
164.868250E-3,138.718173E-3,41.690014
164.884329E-3,136.084259E-3,41.430645
164.900407E-3,136.962265E-3,41.517105
164.916486E-3,138.279185E-3,41.646786
164.932564E-3,137.401208E-3,41.560329
164.948642E-3,142.230019E-3,42.035835
164.964736E-3,140.913054E-3,41.906151
164.980814E-3,140.035123E-3,41.819698
164.996892E-3,136.962265E-3,41.517105
165.012971E-3,138.279185E-3,41.646786
165.029049E-3,136.962265E-3,41.517105
165.045127E-3,136.523247E-3,41.473873
165.061206E-3,138.279185E-3,41.646786
165.077284E-3,137.401208E-3,41.560329
165.093362E-3,137.840196E-3,41.603558
165.109456E-3,141.352043E-3,41.949379
165.125534E-3,140.474111E-3,41.862926
165.141612E-3,137.840196E-3,41.603558
165.157691E-3,137.401208E-3,41.560329
165.173769E-3,136.523247E-3,41.473873
165.189847E-3,137.840196E-3,41.603558
165.205926E-3,139.596134E-3,41.776470
165.222004E-3,138.718173E-3,41.690014
165.238082E-3,137.840196E-3,41.603558
165.254176E-3,138.279185E-3,41.646786
165.270254E-3,136.523247E-3,41.473873
165.286332E-3,137.840196E-3,41.603558
165.302411E-3,137.401208E-3,41.560329
165.318489E-3,135.206327E-3,41.344193
165.334567E-3,138.718173E-3,41.690014
165.350646E-3,139.157116E-3,41.733238
165.366724E-3,139.157116E-3,41.733238
165.382802E-3,136.084259E-3,41.430645
165.398896E-3,138.279185E-3,41.646786
165.414974E-3,139.157116E-3,41.733238
165.431052E-3,138.718173E-3,41.690014
165.447131E-3,137.840196E-3,41.603558
165.463209E-3,136.523247E-3,41.473873
165.479288E-3,136.962265E-3,41.517105
165.495366E-3,139.596134E-3,41.776470
165.511444E-3,136.084259E-3,41.430645
165.527523E-3,133.450389E-3,41.171280
165.543616E-3,135.645315E-3,41.387421
165.559694E-3,136.523247E-3,41.473873
165.575773E-3,134.767339E-3,41.300964
165.591851E-3,137.401208E-3,41.560329
165.607929E-3,138.279185E-3,41.646786
165.624008E-3,136.523247E-3,41.473873
165.640086E-3,137.401208E-3,41.560329
165.656164E-3,139.596134E-3,41.776470
165.672243E-3,138.279185E-3,41.646786
165.688336E-3,136.084259E-3,41.430645
165.704414E-3,137.840196E-3,41.603558
165.720493E-3,136.962265E-3,41.517105
165.736571E-3,133.889362E-3,41.214508
165.752649E-3,135.645315E-3,41.387421
165.768728E-3,136.523247E-3,41.473873
165.784806E-3,138.718173E-3,41.690014
165.800884E-3,138.279185E-3,41.646786
165.816963E-3,136.084259E-3,41.430645
165.833056E-3,137.401208E-3,41.560329
165.849134E-3,137.840196E-3,41.603558
165.865213E-3,137.401208E-3,41.560329
165.881291E-3,138.279185E-3,41.646786
165.897369E-3,136.523247E-3,41.473873
165.913448E-3,136.523247E-3,41.473873
165.929526E-3,140.474111E-3,41.862926
165.945604E-3,139.157116E-3,41.733238
165.961683E-3,136.523247E-3,41.473873
165.977776E-3,134.328350E-3,41.257736
165.993854E-3,136.523247E-3,41.473873
166.009933E-3,138.718173E-3,41.690014
166.026011E-3,137.401208E-3,41.560329
166.042089E-3,138.279185E-3,41.646786
166.058168E-3,136.962265E-3,41.517105
166.074246E-3,137.401208E-3,41.560329
166.090325E-3,135.645315E-3,41.387421
166.106403E-3,137.401208E-3,41.560329
166.122496E-3,137.840196E-3,41.603558
166.138574E-3,137.840196E-3,41.603558
166.154653E-3,135.206327E-3,41.344193
166.170731E-3,134.767339E-3,41.300964
166.186810E-3,135.206327E-3,41.344193
166.202888E-3,134.328350E-3,41.257736
166.218966E-3,137.401208E-3,41.560329
166.235045E-3,135.206327E-3,41.344193
166.251123E-3,134.767339E-3,41.300964
166.267216E-3,136.962265E-3,41.517105
166.283295E-3,136.523247E-3,41.473873
166.299373E-3,133.450389E-3,41.171280
166.315451E-3,133.450389E-3,41.171280
166.331530E-3,135.206327E-3,41.344193
166.347608E-3,136.523247E-3,41.473873
166.363686E-3,133.889362E-3,41.214508
166.379765E-3,139.157116E-3,41.733238
166.395843E-3,138.718173E-3,41.690014
166.411936E-3,138.718173E-3,41.690014
166.428015E-3,136.962265E-3,41.517105
166.444093E-3,135.645315E-3,41.387421
166.460171E-3,134.767339E-3,41.300964
166.476250E-3,137.401208E-3,41.560329
166.492328E-3,136.084259E-3,41.430645
166.508406E-3,133.889362E-3,41.214508
166.524485E-3,137.401208E-3,41.560329
166.540563E-3,136.084259E-3,41.430645
166.556656E-3,132.572412E-3,41.084824
166.572735E-3,134.328350E-3,41.257736
166.588813E-3,137.401208E-3,41.560329
166.604891E-3,134.328350E-3,41.257736
166.620970E-3,136.523247E-3,41.473873
166.637048E-3,137.401208E-3,41.560329
166.653126E-3,135.645315E-3,41.387421
166.669205E-3,135.645315E-3,41.387421
166.685283E-3,136.084259E-3,41.430645
166.701376E-3,135.645315E-3,41.387421
166.717455E-3,136.084259E-3,41.430645
166.733533E-3,136.962265E-3,41.517105
166.749611E-3,134.767339E-3,41.300964
166.765690E-3,136.962265E-3,41.517105
166.781768E-3,136.523247E-3,41.473873
166.797847E-3,135.206327E-3,41.344193
166.813925E-3,134.328350E-3,41.257736
166.830003E-3,132.133469E-3,41.041599
166.846097E-3,134.328350E-3,41.257736
166.862175E-3,137.840196E-3,41.603558
166.878253E-3,138.279185E-3,41.646786
166.894332E-3,133.011401E-3,41.128052
166.910410E-3,133.011401E-3,41.128052
166.926488E-3,136.084259E-3,41.430645
166.942567E-3,137.401208E-3,41.560329
166.958645E-3,137.401208E-3,41.560329
166.974723E-3,133.450389E-3,41.171280
166.990817E-3,133.889362E-3,41.214508
167.006895E-3,135.645315E-3,41.387421
167.022973E-3,135.645315E-3,41.387421
167.039052E-3,135.206327E-3,41.344193
167.055130E-3,136.084259E-3,41.430645
167.071208E-3,134.767339E-3,41.300964
167.087287E-3,135.645315E-3,41.387421
167.103365E-3,137.401208E-3,41.560329
167.119443E-3,133.889362E-3,41.214508
167.135537E-3,134.767339E-3,41.300964
167.151615E-3,136.523247E-3,41.473873
167.167693E-3,135.645315E-3,41.387421
167.183772E-3,136.084259E-3,41.430645
167.199850E-3,132.572412E-3,41.084824
167.215928E-3,131.694436E-3,40.998367
167.232007E-3,134.328350E-3,41.257736
167.248085E-3,134.767339E-3,41.300964
167.264163E-3,133.450389E-3,41.171280
167.280257E-3,134.328350E-3,41.257736
167.296335E-3,135.645315E-3,41.387421
167.312413E-3,134.767339E-3,41.300964
167.328492E-3,135.645315E-3,41.387421
167.344570E-3,132.572412E-3,41.084824
167.360649E-3,133.450389E-3,41.171280
167.376727E-3,133.450389E-3,41.171280
167.392805E-3,131.255448E-3,40.955139
167.408884E-3,133.450389E-3,41.171280
167.424977E-3,136.084259E-3,41.430645
167.441055E-3,135.645315E-3,41.387421
167.457134E-3,136.084259E-3,41.430645
167.473212E-3,136.523247E-3,41.473873
167.489290E-3,133.011401E-3,41.128052
167.505369E-3,133.450389E-3,41.171280
167.521447E-3,134.767339E-3,41.300964
167.537525E-3,136.523247E-3,41.473873
167.553604E-3,136.084259E-3,41.430645
167.569697E-3,134.328350E-3,41.257736
167.585775E-3,133.889362E-3,41.214508
167.601854E-3,135.645315E-3,41.387421
167.617932E-3,135.206327E-3,41.344193
167.634010E-3,133.450389E-3,41.171280
167.650089E-3,130.816504E-3,40.911915
167.666167E-3,134.328350E-3,41.257736
167.682245E-3,133.889362E-3,41.214508
167.698324E-3,136.962265E-3,41.517105
167.714417E-3,137.840196E-3,41.603558
167.730495E-3,136.962265E-3,41.517105
167.746574E-3,137.401208E-3,41.560329
167.762652E-3,137.840196E-3,41.603558
167.778730E-3,135.645315E-3,41.387421
167.794809E-3,136.523247E-3,41.473873
167.810887E-3,136.962265E-3,41.517105
167.826965E-3,136.084259E-3,41.430645
167.843044E-3,137.840196E-3,41.603558
167.859137E-3,137.401208E-3,41.560329
167.875215E-3,136.084259E-3,41.430645
167.891294E-3,137.401208E-3,41.560329
167.907372E-3,136.523247E-3,41.473873
167.923450E-3,137.840196E-3,41.603558
167.939529E-3,140.035123E-3,41.819698
167.955607E-3,140.035123E-3,41.819698
167.971686E-3,139.596134E-3,41.776470
167.987764E-3,140.913054E-3,41.906151
168.003857E-3,138.718173E-3,41.690014
168.019935E-3,140.035123E-3,41.819698
168.036014E-3,136.523247E-3,41.473873
168.052092E-3,139.157116E-3,41.733238
168.068171E-3,138.718173E-3,41.690014
168.084249E-3,139.157116E-3,41.733238
168.100327E-3,139.157116E-3,41.733238
168.116406E-3,139.596134E-3,41.776470
168.132484E-3,140.474111E-3,41.862926
168.148562E-3,138.279185E-3,41.646786
168.164656E-3,138.718173E-3,41.690014
168.180734E-3,140.474111E-3,41.862926
168.196812E-3,139.596134E-3,41.776470
168.212891E-3,138.279185E-3,41.646786
168.228969E-3,141.791075E-3,41.992611
168.245047E-3,141.352043E-3,41.949379
168.261126E-3,141.352043E-3,41.949379
168.277204E-3,143.107980E-3,42.122292
168.293282E-3,139.157116E-3,41.733238
168.309376E-3,139.596134E-3,41.776470
168.325454E-3,143.546969E-3,42.165520
168.341532E-3,143.985912E-3,42.208744
168.357611E-3,142.669007E-3,42.079063
168.373689E-3,138.279185E-3,41.646786
168.389767E-3,140.474111E-3,41.862926
168.405846E-3,141.352043E-3,41.949379
168.421924E-3,139.157116E-3,41.733238
168.438002E-3,139.596134E-3,41.776470
168.454096E-3,140.474111E-3,41.862926
168.470174E-3,140.474111E-3,41.862926
168.486252E-3,142.230019E-3,42.035835
168.502331E-3,141.791075E-3,41.992611
168.518409E-3,141.791075E-3,41.992611
168.534487E-3,142.230019E-3,42.035835
168.550566E-3,140.913054E-3,41.906151
168.566644E-3,140.035123E-3,41.819698
168.582723E-3,140.913054E-3,41.906151
168.598816E-3,140.913054E-3,41.906151
168.614894E-3,142.669007E-3,42.079063
168.630973E-3,142.230019E-3,42.035835
168.647051E-3,141.352043E-3,41.949379
168.663129E-3,140.474111E-3,41.862926
168.679208E-3,141.791075E-3,41.992611
168.695286E-3,141.352043E-3,41.949379
168.711364E-3,142.669007E-3,42.079063
168.727443E-3,143.985912E-3,42.208744
168.743536E-3,143.546969E-3,42.165520
168.759614E-3,140.913054E-3,41.906151
168.775693E-3,141.791075E-3,41.992611
168.791771E-3,141.352043E-3,41.949379
168.807849E-3,141.352043E-3,41.949379
168.823928E-3,142.669007E-3,42.079063
168.840006E-3,141.791075E-3,41.992611
168.856084E-3,140.913054E-3,41.906151
168.872163E-3,143.107980E-3,42.122292
168.888256E-3,143.985912E-3,42.208744
168.904334E-3,144.424945E-3,42.251976
168.920413E-3,141.352043E-3,41.949379
168.936491E-3,142.669007E-3,42.079063
168.952569E-3,143.107980E-3,42.122292
168.968648E-3,143.107980E-3,42.122292
168.984726E-3,142.230019E-3,42.035835
169.000804E-3,144.863933E-3,42.295204
169.016883E-3,142.669007E-3,42.079063
169.032976E-3,139.596134E-3,41.776470
169.049054E-3,143.107980E-3,42.122292
169.065133E-3,145.302877E-3,42.338428
169.081211E-3,143.985912E-3,42.208744
169.097289E-3,144.424945E-3,42.251976
169.113368E-3,143.107980E-3,42.122292
169.129446E-3,142.669007E-3,42.079063
169.145525E-3,143.546969E-3,42.165520
169.161603E-3,145.741865E-3,42.381657
169.177696E-3,144.424945E-3,42.251976
169.193774E-3,144.424945E-3,42.251976
169.209853E-3,146.180853E-3,42.424885
169.225931E-3,146.180853E-3,42.424885
169.242010E-3,145.302877E-3,42.338428
169.258088E-3,141.791075E-3,41.992611
169.274166E-3,143.985912E-3,42.208744
169.290245E-3,143.107980E-3,42.122292
169.306323E-3,141.791075E-3,41.992611
169.322416E-3,143.107980E-3,42.122292
169.338495E-3,143.985912E-3,42.208744
169.354573E-3,144.424945E-3,42.251976
169.370651E-3,143.546969E-3,42.165520
169.386730E-3,141.791075E-3,41.992611
169.402808E-3,142.230019E-3,42.035835
169.418886E-3,142.669007E-3,42.079063
169.434965E-3,144.863933E-3,42.295204
169.451043E-3,143.985912E-3,42.208744
169.467136E-3,143.985912E-3,42.208744
169.483215E-3,144.424945E-3,42.251976
169.499293E-3,142.669007E-3,42.079063
169.515371E-3,143.546969E-3,42.165520
169.531450E-3,145.741865E-3,42.381657
169.547528E-3,144.863933E-3,42.295204
169.563606E-3,143.107980E-3,42.122292
169.579685E-3,144.863933E-3,42.295204
169.595763E-3,144.863933E-3,42.295204
169.611856E-3,145.302877E-3,42.338428
169.627935E-3,143.107980E-3,42.122292
169.644013E-3,143.985912E-3,42.208744
169.660091E-3,144.424945E-3,42.251976
169.676170E-3,144.863933E-3,42.295204
169.692248E-3,144.863933E-3,42.295204
169.708326E-3,145.741865E-3,42.381657
169.724405E-3,143.546969E-3,42.165520
169.740483E-3,144.424945E-3,42.251976
169.756576E-3,145.741865E-3,42.381657
169.772655E-3,146.180853E-3,42.424885
169.788733E-3,144.863933E-3,42.295204
169.804811E-3,145.741865E-3,42.381657
169.820890E-3,146.180853E-3,42.424885
169.836968E-3,142.669007E-3,42.079063
169.853047E-3,145.741865E-3,42.381657
169.869125E-3,146.619827E-3,42.468113
169.885203E-3,147.936791E-3,42.597797
169.901296E-3,146.619827E-3,42.468113
169.917375E-3,141.791075E-3,41.992611
169.933453E-3,143.107980E-3,42.122292
169.949532E-3,147.058815E-3,42.511341
169.965610E-3,143.985912E-3,42.208744
169.981688E-3,146.180853E-3,42.424885
169.997767E-3,145.741865E-3,42.381657
170.013845E-3,146.180853E-3,42.424885
170.029923E-3,143.546969E-3,42.165520
170.046017E-3,145.302877E-3,42.338428
170.062095E-3,144.424945E-3,42.251976
170.078173E-3,144.863933E-3,42.295204
170.094252E-3,143.546969E-3,42.165520
170.110330E-3,142.669007E-3,42.079063
170.126408E-3,144.863933E-3,42.295204
170.142487E-3,145.302877E-3,42.338428
170.158565E-3,143.546969E-3,42.165520
170.174643E-3,147.497803E-3,42.554569
170.190737E-3,147.936791E-3,42.597797
170.206815E-3,144.863933E-3,42.295204
170.222893E-3,141.791075E-3,41.992611
170.238972E-3,144.863933E-3,42.295204
170.255050E-3,143.546969E-3,42.165520
170.271128E-3,144.424945E-3,42.251976
170.287207E-3,145.302877E-3,42.338428
170.303285E-3,144.424945E-3,42.251976
170.319363E-3,146.619827E-3,42.468113
170.335457E-3,146.180853E-3,42.424885
170.351535E-3,145.741865E-3,42.381657
170.367613E-3,145.302877E-3,42.338428
170.383692E-3,143.546969E-3,42.165520
170.399770E-3,143.107980E-3,42.122292
170.415848E-3,145.741865E-3,42.381657
170.431927E-3,144.863933E-3,42.295204
170.448005E-3,144.863933E-3,42.295204
170.464084E-3,143.985912E-3,42.208744
170.480177E-3,145.302877E-3,42.338428
170.496255E-3,145.741865E-3,42.381657
170.512334E-3,146.619827E-3,42.468113
170.528412E-3,145.741865E-3,42.381657
170.544490E-3,143.985912E-3,42.208744
170.560569E-3,143.546969E-3,42.165520
170.576647E-3,144.863933E-3,42.295204
170.592725E-3,146.180853E-3,42.424885
170.608804E-3,146.619827E-3,42.468113
170.624897E-3,145.741865E-3,42.381657
170.640975E-3,144.424945E-3,42.251976
170.657054E-3,144.424945E-3,42.251976
170.673132E-3,146.619827E-3,42.468113
170.689210E-3,146.619827E-3,42.468113
170.705289E-3,144.863933E-3,42.295204
170.721367E-3,144.424945E-3,42.251976
170.737445E-3,142.669007E-3,42.079063
170.753524E-3,145.741865E-3,42.381657
170.769617E-3,146.619827E-3,42.468113
170.785695E-3,145.741865E-3,42.381657
170.801774E-3,145.741865E-3,42.381657
170.817852E-3,146.180853E-3,42.424885
170.833930E-3,144.863933E-3,42.295204
170.850009E-3,146.619827E-3,42.468113
170.866087E-3,143.546969E-3,42.165520
170.882165E-3,143.546969E-3,42.165520
170.898244E-3,146.619827E-3,42.468113
170.914337E-3,146.180853E-3,42.424885
170.930415E-3,144.863933E-3,42.295204
170.946494E-3,145.741865E-3,42.381657
170.962572E-3,146.619827E-3,42.468113
170.978650E-3,144.863933E-3,42.295204
170.994729E-3,143.985912E-3,42.208744
171.010807E-3,143.985912E-3,42.208744
171.026886E-3,145.302877E-3,42.338428
171.042964E-3,143.985912E-3,42.208744
171.059057E-3,145.302877E-3,42.338428
171.075135E-3,146.180853E-3,42.424885
171.091214E-3,145.302877E-3,42.338428
171.107292E-3,146.619827E-3,42.468113
171.123371E-3,147.497803E-3,42.554569
171.139449E-3,144.424945E-3,42.251976
171.155527E-3,146.180853E-3,42.424885
171.171606E-3,145.741865E-3,42.381657
171.187684E-3,143.985912E-3,42.208744
171.203777E-3,143.107980E-3,42.122292
171.219856E-3,144.424945E-3,42.251976
171.235934E-3,145.302877E-3,42.338428
171.252012E-3,146.180853E-3,42.424885
171.268091E-3,145.302877E-3,42.338428
171.284169E-3,142.230019E-3,42.035835
171.300247E-3,143.985912E-3,42.208744
171.316326E-3,142.669007E-3,42.079063
171.332404E-3,144.863933E-3,42.295204
171.348497E-3,145.302877E-3,42.338428
171.364576E-3,146.180853E-3,42.424885
171.380654E-3,146.180853E-3,42.424885
171.396732E-3,143.107980E-3,42.122292
171.412811E-3,146.619827E-3,42.468113
171.428889E-3,144.424945E-3,42.251976
171.444967E-3,143.546969E-3,42.165520
171.461046E-3,143.985912E-3,42.208744
171.477124E-3,146.180853E-3,42.424885
171.493217E-3,146.180853E-3,42.424885
171.509296E-3,147.497803E-3,42.554569
171.525374E-3,147.497803E-3,42.554569
171.541452E-3,143.107980E-3,42.122292
171.557531E-3,142.230019E-3,42.035835
171.573609E-3,143.107980E-3,42.122292
171.589687E-3,145.741865E-3,42.381657
171.605766E-3,144.424945E-3,42.251976
171.621844E-3,143.546969E-3,42.165520
171.637923E-3,147.936791E-3,42.597797
171.654016E-3,150.570661E-3,42.857162
171.670094E-3,148.375779E-3,42.641026
171.686172E-3,145.741865E-3,42.381657
171.702251E-3,142.230019E-3,42.035835
171.718329E-3,143.546969E-3,42.165520
171.734408E-3,142.230019E-3,42.035835
171.750486E-3,144.424945E-3,42.251976
171.766564E-3,144.863933E-3,42.295204
171.782643E-3,145.302877E-3,42.338428
171.798736E-3,146.180853E-3,42.424885
171.814814E-3,145.741865E-3,42.381657
171.830893E-3,142.669007E-3,42.079063
171.846971E-3,142.230019E-3,42.035835
171.863049E-3,144.424945E-3,42.251976
171.879128E-3,144.424945E-3,42.251976
171.895206E-3,143.546969E-3,42.165520
171.911284E-3,147.058815E-3,42.511341
171.927363E-3,147.936791E-3,42.597797
171.943456E-3,145.302877E-3,42.338428
171.959534E-3,144.863933E-3,42.295204
171.975613E-3,147.497803E-3,42.554569
171.991691E-3,144.424945E-3,42.251976
172.007769E-3,140.474111E-3,41.862926
172.023848E-3,141.791075E-3,41.992611
172.039926E-3,145.741865E-3,42.381657
172.056004E-3,145.302877E-3,42.338428
172.072083E-3,140.913054E-3,41.906151
172.088176E-3,144.424945E-3,42.251976
172.104254E-3,144.863933E-3,42.295204
172.120333E-3,144.424945E-3,42.251976
172.136411E-3,142.669007E-3,42.079063
172.152489E-3,146.180853E-3,42.424885
172.168568E-3,143.546969E-3,42.165520
172.184646E-3,144.863933E-3,42.295204
172.200724E-3,144.424945E-3,42.251976
172.216803E-3,141.791075E-3,41.992611
