Start,FFFFFF,
End,B6B6B6,
,,
x,y,Luminance
44.605922E-3,979.886889E-3,125.076347
44.622004E-3,983.029604E-3,125.292488
44.638082E-3,979.886889E-3,125.076347
44.654161E-3,974.858701E-3,124.730530
44.670243E-3,981.772542E-3,125.206032
44.686321E-3,983.029604E-3,125.292488
44.702403E-3,976.744294E-3,124.860214
44.718482E-3,973.601699E-3,124.644081
44.734564E-3,977.372825E-3,124.903442
44.750642E-3,979.886889E-3,125.076347
44.766724E-3,982.401073E-3,125.249260
44.782802E-3,981.772542E-3,125.206032
44.798881E-3,979.886889E-3,125.076347
44.814963E-3,981.772542E-3,125.206032
44.831041E-3,979.258478E-3,125.033127
44.847123E-3,981.144011E-3,125.162804
44.863202E-3,985.543668E-3,125.465393
44.879284E-3,985.543668E-3,125.465393
44.895362E-3,985.543668E-3,125.465393
44.911444E-3,986.172438E-3,125.508636
44.927523E-3,984.915257E-3,125.422173
44.943601E-3,990.572095E-3,125.811226
44.959683E-3,988.057911E-3,125.638313
44.975761E-3,991.200626E-3,125.854454
44.991843E-3,991.200626E-3,125.854454
45.007922E-3,988.686502E-3,125.681541
45.024004E-3,989.315033E-3,125.724770
45.040082E-3,989.315033E-3,125.724770
45.056164E-3,993.086159E-3,125.984131
45.072243E-3,991.200626E-3,125.854454
45.088321E-3,989.943564E-3,125.767998
45.104403E-3,989.315033E-3,125.724770
45.120481E-3,992.457747E-3,125.940910
45.136563E-3,995.600343E-3,126.157043
45.152642E-3,993.086159E-3,125.984131
45.168724E-3,989.943564E-3,125.767998
45.184802E-3,993.086159E-3,125.984131
45.200884E-3,994.343221E-3,126.070587
45.216963E-3,994.971752E-3,126.113815
45.233041E-3,989.315033E-3,125.724770
45.249123E-3,993.714690E-3,126.027359
45.265201E-3,994.343221E-3,126.070587
45.281284E-3,990.572095E-3,125.811226
45.297362E-3,993.086159E-3,125.984131
45.313444E-3,992.457747E-3,125.940910
45.329522E-3,994.343221E-3,126.070587
45.345604E-3,991.200626E-3,125.854454
45.361683E-3,993.086159E-3,125.984131
45.377761E-3,994.343221E-3,126.070587
45.393843E-3,991.829157E-3,125.897682
45.409922E-3,992.457747E-3,125.940910
45.426004E-3,993.714690E-3,126.027359
45.442082E-3,993.714690E-3,126.027359
45.458164E-3,988.686502E-3,125.681541
45.474242E-3,991.829157E-3,125.897682
45.490324E-3,991.829157E-3,125.897682
45.506403E-3,992.457747E-3,125.940910
45.522481E-3,991.200626E-3,125.854454
45.538563E-3,993.714690E-3,126.027359
45.554642E-3,992.457747E-3,125.940910
45.570724E-3,993.714690E-3,126.027359
45.586802E-3,991.200626E-3,125.854454
45.602884E-3,990.572095E-3,125.811226
45.618962E-3,989.315033E-3,125.724770
45.635041E-3,991.200626E-3,125.854454
45.651123E-3,993.086159E-3,125.984131
45.667201E-3,990.572095E-3,125.811226
45.683283E-3,989.943564E-3,125.767998
45.699362E-3,994.971752E-3,126.113815
45.715444E-3,989.943564E-3,125.767998
45.731522E-3,993.714690E-3,126.027359
45.747604E-3,994.971752E-3,126.113815
45.763683E-3,997.485936E-3,126.286728
45.779761E-3,991.829157E-3,125.897682
45.795843E-3,993.086159E-3,125.984131
45.811921E-3,995.600343E-3,126.157043
45.828003E-3,994.971752E-3,126.113815
45.844082E-3,992.457747E-3,125.940910
45.860164E-3,989.315033E-3,125.724770
45.876242E-3,992.457747E-3,125.940910
45.892324E-3,993.086159E-3,125.984131
45.908403E-3,991.200626E-3,125.854454
45.924481E-3,992.457747E-3,125.940910
45.940563E-3,994.343221E-3,126.070587
45.956641E-3,993.086159E-3,125.984131
45.972724E-3,995.600343E-3,126.157043
45.988802E-3,994.971752E-3,126.113815
46.004884E-3,991.829157E-3,125.897682
46.020962E-3,994.343221E-3,126.070587
46.037044E-3,993.714690E-3,126.027359
46.053123E-3,992.457747E-3,125.940910
46.069201E-3,992.457747E-3,125.940910
46.085283E-3,993.086159E-3,125.984131
46.101362E-3,994.343221E-3,126.070587
46.117444E-3,993.086159E-3,125.984131
46.133522E-3,989.943564E-3,125.767998
46.149604E-3,991.829157E-3,125.897682
46.165682E-3,993.714690E-3,126.027359
46.181764E-3,991.829157E-3,125.897682
46.197843E-3,989.943564E-3,125.767998
46.213921E-3,992.457747E-3,125.940910
46.230003E-3,991.829157E-3,125.897682
46.246082E-3,990.572095E-3,125.811226
46.262164E-3,993.714690E-3,126.027359
46.278242E-3,996.228874E-3,126.200272
46.294324E-3,992.457747E-3,125.940910
46.310402E-3,989.943564E-3,125.767998
46.326485E-3,992.457747E-3,125.940910
46.342563E-3,991.829157E-3,125.897682
46.358641E-3,988.686502E-3,125.681541
46.374723E-3,993.714690E-3,126.027359
46.390802E-3,991.200626E-3,125.854454
46.406884E-3,988.686502E-3,125.681541
46.422962E-3,995.600343E-3,126.157043
46.439044E-3,993.086159E-3,125.984131
46.455123E-3,992.457747E-3,125.940910
46.471201E-3,988.686502E-3,125.681541
46.487283E-3,991.200626E-3,125.854454
46.503361E-3,991.200626E-3,125.854454
46.519443E-3,990.572095E-3,125.811226
46.535522E-3,988.057911E-3,125.638313
46.551604E-3,988.057911E-3,125.638313
46.567682E-3,993.086159E-3,125.984131
46.583764E-3,991.829157E-3,125.897682
46.599843E-3,989.315033E-3,125.724770
46.615921E-3,993.086159E-3,125.984131
46.632003E-3,988.686502E-3,125.681541
46.648081E-3,990.572095E-3,125.811226
46.664163E-3,987.429500E-3,125.595093
46.680242E-3,986.800969E-3,125.551865
46.696324E-3,989.943564E-3,125.767998
46.712402E-3,988.686502E-3,125.681541
46.728484E-3,987.429500E-3,125.595093
46.744563E-3,988.057911E-3,125.638313
46.760641E-3,989.943564E-3,125.767998
46.776723E-3,987.429500E-3,125.595093
46.792801E-3,988.686502E-3,125.681541
46.808884E-3,991.200626E-3,125.854454
46.824962E-3,991.200626E-3,125.854454
46.841044E-3,984.915257E-3,125.422173
46.857122E-3,984.915257E-3,125.422173
46.873204E-3,990.572095E-3,125.811226
46.889283E-3,990.572095E-3,125.811226
46.905361E-3,989.315033E-3,125.724770
46.921443E-3,993.714690E-3,126.027359
46.937522E-3,986.800969E-3,125.551865
46.953604E-3,987.429500E-3,125.595093
46.969682E-3,988.057911E-3,125.638313
46.985764E-3,985.543668E-3,125.465393
47.001842E-3,989.943564E-3,125.767998
47.017924E-3,993.086159E-3,125.984131
47.034003E-3,988.057911E-3,125.638313
47.050081E-3,989.943564E-3,125.767998
47.066163E-3,991.829157E-3,125.897682
47.082242E-3,988.057911E-3,125.638313
47.098324E-3,988.057911E-3,125.638313
47.114402E-3,990.572095E-3,125.811226
47.130484E-3,988.057911E-3,125.638313
47.146562E-3,986.172438E-3,125.508636
47.162645E-3,985.543668E-3,125.465393
47.178723E-3,985.543668E-3,125.465393
47.194801E-3,983.029604E-3,125.292488
47.210883E-3,986.172438E-3,125.508636
47.226962E-3,991.200626E-3,125.854454
47.243044E-3,989.315033E-3,125.724770
47.259122E-3,988.057911E-3,125.638313
47.275204E-3,988.686502E-3,125.681541
47.291283E-3,989.943564E-3,125.767998
47.307361E-3,986.800969E-3,125.551865
47.323443E-3,985.543668E-3,125.465393
47.339521E-3,986.172438E-3,125.508636
47.355603E-3,986.172438E-3,125.508636
47.371682E-3,986.172438E-3,125.508636
47.387764E-3,986.172438E-3,125.508636
47.403842E-3,988.686502E-3,125.681541
47.419924E-3,989.315033E-3,125.724770
47.436003E-3,989.315033E-3,125.724770
47.452081E-3,990.572095E-3,125.811226
47.468163E-3,989.943564E-3,125.767998
47.484241E-3,989.315033E-3,125.724770
47.500324E-3,987.429500E-3,125.595093
47.516402E-3,988.686502E-3,125.681541
47.532484E-3,987.429500E-3,125.595093
47.548562E-3,986.172438E-3,125.508636
47.564644E-3,982.401073E-3,125.249260
47.580723E-3,983.029604E-3,125.292488
47.596801E-3,984.286666E-3,125.378944
47.612883E-3,986.172438E-3,125.508636
47.628962E-3,990.572095E-3,125.811226
47.645044E-3,991.200626E-3,125.854454
47.661122E-3,986.800969E-3,125.551865
47.677204E-3,987.429500E-3,125.595093
47.693282E-3,988.686502E-3,125.681541
47.709364E-3,991.829157E-3,125.897682
47.725443E-3,986.800969E-3,125.551865
47.741521E-3,983.029604E-3,125.292488
47.757603E-3,982.401073E-3,125.249260
47.773682E-3,985.543668E-3,125.465393
47.789764E-3,987.429500E-3,125.595093
47.805842E-3,988.057911E-3,125.638313
47.821924E-3,991.829157E-3,125.897682
47.838002E-3,990.572095E-3,125.811226
47.854085E-3,987.429500E-3,125.595093
47.870163E-3,988.057911E-3,125.638313
47.886241E-3,988.057911E-3,125.638313
47.902323E-3,988.057911E-3,125.638313
47.918402E-3,986.800969E-3,125.551865
47.934484E-3,982.401073E-3,125.249260
47.950562E-3,983.658135E-3,125.335716
47.966644E-3,983.029604E-3,125.292488
47.982723E-3,980.515420E-3,125.119576
47.998805E-3,983.658135E-3,125.335716
48.014883E-3,987.429500E-3,125.595093
48.030961E-3,986.172438E-3,125.508636
48.047043E-3,981.144011E-3,125.162804
48.063122E-3,984.286666E-3,125.378944
48.079204E-3,983.658135E-3,125.335716
48.095282E-3,984.286666E-3,125.378944
48.111364E-3,984.915257E-3,125.422173
48.127443E-3,985.543668E-3,125.465393
48.143521E-3,983.029604E-3,125.292488
48.159603E-3,983.029604E-3,125.292488
48.175681E-3,984.915257E-3,125.422173
48.191763E-3,989.943564E-3,125.767998
48.207842E-3,989.943564E-3,125.767998
48.223924E-3,986.800969E-3,125.551865
48.240002E-3,981.772542E-3,125.206032
48.256084E-3,983.658135E-3,125.335716
48.272163E-3,984.286666E-3,125.378944
48.288241E-3,985.543668E-3,125.465393
48.304323E-3,984.286666E-3,125.378944
48.320401E-3,983.658135E-3,125.335716
48.336484E-3,985.543668E-3,125.465393
48.352562E-3,983.029604E-3,125.292488
48.368644E-3,984.286666E-3,125.378944
48.384722E-3,984.286666E-3,125.378944
48.400804E-3,981.144011E-3,125.162804
48.416883E-3,986.172438E-3,125.508636
48.432961E-3,988.057911E-3,125.638313
48.449043E-3,984.915257E-3,125.422173
48.465122E-3,986.800969E-3,125.551865
48.481204E-3,990.572095E-3,125.811226
48.497282E-3,986.800969E-3,125.551865
48.513364E-3,987.429500E-3,125.595093
48.529442E-3,987.429500E-3,125.595093
48.545524E-3,984.915257E-3,125.422173
48.561603E-3,981.144011E-3,125.162804
48.577681E-3,984.286666E-3,125.378944
48.593763E-3,986.172438E-3,125.508636
48.609842E-3,983.658135E-3,125.335716
48.625924E-3,984.915257E-3,125.422173
48.642002E-3,981.772542E-3,125.206032
48.658084E-3,982.401073E-3,125.249260
48.674162E-3,983.658135E-3,125.335716
48.690245E-3,984.915257E-3,125.422173
48.706323E-3,987.429500E-3,125.595093
48.722401E-3,983.658135E-3,125.335716
48.738483E-3,980.515420E-3,125.119576
48.754562E-3,981.772542E-3,125.206032
48.770644E-3,983.658135E-3,125.335716
48.786722E-3,985.543668E-3,125.465393
48.802804E-3,983.658135E-3,125.335716
48.818883E-3,982.401073E-3,125.249260
48.834965E-3,979.258478E-3,125.033127
48.851043E-3,982.401073E-3,125.249260
48.867121E-3,981.772542E-3,125.206032
48.883203E-3,981.144011E-3,125.162804
48.899282E-3,987.429500E-3,125.595093
48.915364E-3,989.943564E-3,125.767998
48.931442E-3,989.315033E-3,125.724770
48.947524E-3,986.800969E-3,125.551865
48.963603E-3,982.401073E-3,125.249260
48.979681E-3,978.629947E-3,124.989899
48.995763E-3,983.029604E-3,125.292488
49.011841E-3,983.029604E-3,125.292488
49.027923E-3,982.401073E-3,125.249260
49.044002E-3,983.029604E-3,125.292488
49.060084E-3,983.029604E-3,125.292488
49.076162E-3,982.401073E-3,125.249260
49.092244E-3,980.515420E-3,125.119576
49.108323E-3,983.658135E-3,125.335716
49.124401E-3,978.629947E-3,124.989899
49.140483E-3,975.487232E-3,124.773758
49.156561E-3,980.515420E-3,125.119576
49.172644E-3,984.915257E-3,125.422173
49.188722E-3,984.286666E-3,125.378944
49.204804E-3,983.029604E-3,125.292488
49.220882E-3,984.915257E-3,125.422173
49.236964E-3,986.172438E-3,125.508636
49.253043E-3,981.772542E-3,125.206032
49.269121E-3,979.258478E-3,125.033127
49.285203E-3,983.029604E-3,125.292488
49.301282E-3,980.515420E-3,125.119576
49.317364E-3,983.658135E-3,125.335716
49.333442E-3,986.800969E-3,125.551865
49.349524E-3,986.172438E-3,125.508636
49.365602E-3,983.658135E-3,125.335716
49.381685E-3,983.029604E-3,125.292488
49.397763E-3,983.029604E-3,125.292488
49.413841E-3,982.401073E-3,125.249260
49.429923E-3,983.658135E-3,125.335716
49.446002E-3,983.658135E-3,125.335716
49.462084E-3,981.772542E-3,125.206032
49.478162E-3,979.258478E-3,125.033127
49.494244E-3,984.286666E-3,125.378944
49.510323E-3,980.515420E-3,125.119576
49.526405E-3,981.144011E-3,125.162804
49.542483E-3,982.401073E-3,125.249260
49.558561E-3,982.401073E-3,125.249260
49.574643E-3,983.658135E-3,125.335716
49.590722E-3,978.001416E-3,124.946671
49.606804E-3,978.001416E-3,124.946671
49.622882E-3,982.401073E-3,125.249260
49.638964E-3,982.401073E-3,125.249260
49.655043E-3,979.258478E-3,125.033127
49.671125E-3,986.172438E-3,125.508636
49.687203E-3,983.658135E-3,125.335716
49.703281E-3,978.629947E-3,124.989899
49.719363E-3,978.629947E-3,124.989899
49.735442E-3,984.915257E-3,125.422173
49.751524E-3,983.658135E-3,125.335716
49.767602E-3,986.172438E-3,125.508636
49.783684E-3,984.915257E-3,125.422173
49.799763E-3,978.629947E-3,124.989899
49.815845E-3,979.258478E-3,125.033127
49.831923E-3,979.886889E-3,125.076347
49.848001E-3,978.629947E-3,124.989899
49.864084E-3,979.886889E-3,125.076347
49.880162E-3,978.001416E-3,124.946671
49.896244E-3,980.515420E-3,125.119576
49.912322E-3,980.515420E-3,125.119576
49.928404E-3,980.515420E-3,125.119576
49.944483E-3,979.886889E-3,125.076347
49.960561E-3,983.029604E-3,125.292488
49.976643E-3,980.515420E-3,125.119576
49.992722E-3,983.029604E-3,125.292488
50.008804E-3,982.401073E-3,125.249260
50.024882E-3,978.629947E-3,124.989899
50.040964E-3,978.629947E-3,124.989899
50.057042E-3,977.372825E-3,124.903442
50.073124E-3,979.886889E-3,125.076347
50.089203E-3,981.772542E-3,125.206032
50.105281E-3,982.401073E-3,125.249260
50.121363E-3,981.772542E-3,125.206032
50.137442E-3,979.886889E-3,125.076347
50.153524E-3,982.401073E-3,125.249260
50.169602E-3,976.115763E-3,124.816986
50.185684E-3,980.515420E-3,125.119576
50.201762E-3,983.029604E-3,125.292488
50.217845E-3,984.915257E-3,125.422173
50.233923E-3,982.401073E-3,125.249260
50.250001E-3,980.515420E-3,125.119576
50.266083E-3,979.886889E-3,125.076347
50.282162E-3,978.001416E-3,124.946671
50.298244E-3,981.772542E-3,125.206032
50.314322E-3,983.658135E-3,125.335716
50.330404E-3,983.658135E-3,125.335716
50.346483E-3,981.144011E-3,125.162804
50.362565E-3,980.515420E-3,125.119576
50.378643E-3,981.144011E-3,125.162804
50.394721E-3,979.886889E-3,125.076347
50.410803E-3,981.144011E-3,125.162804
50.426882E-3,982.401073E-3,125.249260
50.442964E-3,984.286666E-3,125.378944
50.459042E-3,980.515420E-3,125.119576
50.475124E-3,979.258478E-3,125.033127
50.491203E-3,981.772542E-3,125.206032
50.507285E-3,982.401073E-3,125.249260
50.523363E-3,981.772542E-3,125.206032
50.539441E-3,979.886889E-3,125.076347
50.555523E-3,984.286666E-3,125.378944
50.571602E-3,981.144011E-3,125.162804
50.587684E-3,980.515420E-3,125.119576
50.603762E-3,979.886889E-3,125.076347
50.619844E-3,978.629947E-3,124.989899
50.635923E-3,976.115763E-3,124.816986
50.652005E-3,979.258478E-3,125.033127
50.668083E-3,981.772542E-3,125.206032
50.684161E-3,983.029604E-3,125.292488
50.700244E-3,981.144011E-3,125.162804
50.716322E-3,979.886889E-3,125.076347
50.732404E-3,981.144011E-3,125.162804
50.748482E-3,981.772542E-3,125.206032
50.764564E-3,981.144011E-3,125.162804
50.780643E-3,980.515420E-3,125.119576
50.796721E-3,980.515420E-3,125.119576
50.812803E-3,983.029604E-3,125.292488
50.828882E-3,983.658135E-3,125.335716
50.844964E-3,983.029604E-3,125.292488
50.861042E-3,981.144011E-3,125.162804
50.877124E-3,981.144011E-3,125.162804
50.893202E-3,980.515420E-3,125.119576
50.909285E-3,978.629947E-3,124.989899
50.925363E-3,976.744294E-3,124.860214
50.941441E-3,974.858701E-3,124.730530
50.957523E-3,976.115763E-3,124.816986
50.973602E-3,976.744294E-3,124.860214
50.989684E-3,980.515420E-3,125.119576
51.005762E-3,980.515420E-3,125.119576
51.021844E-3,976.744294E-3,124.860214
51.037923E-3,980.515420E-3,125.119576
51.054005E-3,978.629947E-3,124.989899
51.070083E-3,979.258478E-3,125.033127
51.086161E-3,977.372825E-3,124.903442
51.102243E-3,981.772542E-3,125.206032
51.118322E-3,980.515420E-3,125.119576
51.134404E-3,975.487232E-3,124.773758
51.150482E-3,976.115763E-3,124.816986
51.166564E-3,978.629947E-3,124.989899
51.182643E-3,981.772542E-3,125.206032
51.198725E-3,983.658135E-3,125.335716
51.214803E-3,981.772542E-3,125.206032
51.230881E-3,977.372825E-3,124.903442
51.246963E-3,978.629947E-3,124.989899
51.263042E-3,982.401073E-3,125.249260
51.279124E-3,983.029604E-3,125.292488
51.295202E-3,978.001416E-3,124.946671
51.311284E-3,981.144011E-3,125.162804
51.327363E-3,978.001416E-3,124.946671
51.343445E-3,979.886889E-3,125.076347
51.359523E-3,982.401073E-3,125.249260
51.375601E-3,981.144011E-3,125.162804
51.391684E-3,980.515420E-3,125.119576
51.407762E-3,977.372825E-3,124.903442
51.423844E-3,977.372825E-3,124.903442
51.439922E-3,979.886889E-3,125.076347
51.456004E-3,977.372825E-3,124.903442
51.472083E-3,976.115763E-3,124.816986
51.488165E-3,981.144011E-3,125.162804
51.504243E-3,982.401073E-3,125.249260
51.520322E-3,979.886889E-3,125.076347
51.536404E-3,976.744294E-3,124.860214
51.552482E-3,976.744294E-3,124.860214
51.568564E-3,980.515420E-3,125.119576
51.584642E-3,979.258478E-3,125.033127
51.600724E-3,975.487232E-3,124.773758
51.616803E-3,976.115763E-3,124.816986
51.632881E-3,978.629947E-3,124.989899
51.648963E-3,981.772542E-3,125.206032
51.665042E-3,980.515420E-3,125.119576
51.681124E-3,981.772542E-3,125.206032
51.697202E-3,980.515420E-3,125.119576
51.713284E-3,978.629947E-3,124.989899
51.729362E-3,978.001416E-3,124.946671
51.745445E-3,981.144011E-3,125.162804
51.761523E-3,984.286666E-3,125.378944
51.777601E-3,980.515420E-3,125.119576
51.793683E-3,978.629947E-3,124.989899
51.809762E-3,981.772542E-3,125.206032
51.825844E-3,977.372825E-3,124.903442
51.841922E-3,978.001416E-3,124.946671
51.858004E-3,979.886889E-3,125.076347
51.874083E-3,977.372825E-3,124.903442
51.890165E-3,978.629947E-3,124.989899
51.906243E-3,976.115763E-3,124.816986
51.922321E-3,979.886889E-3,125.076347
51.938403E-3,974.858701E-3,124.730530
51.954482E-3,976.744294E-3,124.860214
51.970564E-3,978.001416E-3,124.946671
51.986642E-3,979.258478E-3,125.033127
52.002724E-3,976.115763E-3,124.816986
52.018803E-3,979.886889E-3,125.076347
52.034885E-3,978.629947E-3,124.989899
52.050963E-3,972.973168E-3,124.600853
52.067041E-3,976.744294E-3,124.860214
52.083123E-3,980.515420E-3,125.119576
52.099202E-3,976.744294E-3,124.860214
52.115284E-3,977.372825E-3,124.903442
52.131362E-3,979.886889E-3,125.076347
52.147444E-3,978.629947E-3,124.989899
52.163523E-3,978.629947E-3,124.989899
52.179605E-3,975.487232E-3,124.773758
52.195683E-3,978.001416E-3,124.946671
52.211761E-3,979.258478E-3,125.033127
52.227844E-3,978.629947E-3,124.989899
52.243922E-3,978.629947E-3,124.989899
52.260004E-3,978.629947E-3,124.989899
52.276082E-3,977.372825E-3,124.903442
52.292164E-3,978.629947E-3,124.989899
52.308243E-3,978.001416E-3,124.946671
52.324325E-3,981.772542E-3,125.206032
52.340403E-3,979.258478E-3,125.033127
52.356482E-3,976.744294E-3,124.860214
52.372564E-3,980.515420E-3,125.119576
52.388642E-3,980.515420E-3,125.119576
52.404724E-3,980.515420E-3,125.119576
52.420802E-3,979.258478E-3,125.033127
52.436884E-3,978.629947E-3,124.989899
52.452963E-3,981.772542E-3,125.206032
52.469041E-3,976.115763E-3,124.816986
52.485123E-3,974.858701E-3,124.730530
52.501202E-3,976.744294E-3,124.860214
52.517284E-3,976.115763E-3,124.816986
52.533362E-3,978.001416E-3,124.946671
52.549444E-3,978.001416E-3,124.946671
52.565522E-3,976.115763E-3,124.816986
52.581605E-3,977.372825E-3,124.903442
52.597683E-3,977.372825E-3,124.903442
52.613761E-3,976.115763E-3,124.816986
52.629843E-3,975.487232E-3,124.773758
52.645922E-3,980.515420E-3,125.119576
52.662004E-3,981.144011E-3,125.162804
52.678082E-3,978.629947E-3,124.989899
52.694164E-3,977.372825E-3,124.903442
52.710243E-3,978.629947E-3,124.989899
52.726325E-3,978.629947E-3,124.989899
52.742403E-3,974.858701E-3,124.730530
52.758481E-3,977.372825E-3,124.903442
52.774563E-3,977.372825E-3,124.903442
52.790642E-3,978.629947E-3,124.989899
52.806724E-3,976.115763E-3,124.816986
52.822802E-3,974.230111E-3,124.687302
52.838884E-3,975.487232E-3,124.773758
52.854963E-3,981.144011E-3,125.162804
52.871045E-3,979.258478E-3,125.033127
52.887123E-3,978.629947E-3,124.989899
52.903201E-3,979.886889E-3,125.076347
52.919284E-3,978.001416E-3,124.946671
52.935362E-3,978.001416E-3,124.946671
52.951444E-3,980.515420E-3,125.119576
52.967522E-3,978.001416E-3,124.946671
52.983604E-3,977.372825E-3,124.903442
52.999683E-3,982.401073E-3,125.249260
53.015765E-3,978.629947E-3,124.989899
53.031843E-3,978.629947E-3,124.989899
53.047922E-3,978.001416E-3,124.946671
53.064004E-3,972.973168E-3,124.600853
53.080082E-3,975.487232E-3,124.773758
53.096164E-3,974.230111E-3,124.687302
53.112242E-3,972.973168E-3,124.600853
53.128324E-3,976.744294E-3,124.860214
53.144403E-3,978.001416E-3,124.946671
53.160485E-3,978.629947E-3,124.989899
53.176563E-3,975.487232E-3,124.773758
53.192642E-3,973.601699E-3,124.644081
53.208724E-3,976.744294E-3,124.860214
53.224802E-3,979.258478E-3,125.033127
53.240884E-3,977.372825E-3,124.903442
53.256962E-3,977.372825E-3,124.903442
53.273045E-3,979.886889E-3,125.076347
53.289123E-3,978.001416E-3,124.946671
53.305201E-3,973.601699E-3,124.644081
53.321283E-3,977.372825E-3,124.903442
53.337362E-3,978.001416E-3,124.946671
53.353444E-3,976.115763E-3,124.816986
53.369522E-3,979.258478E-3,125.033127
53.385604E-3,979.886889E-3,125.076347
53.401683E-3,976.744294E-3,124.860214
53.417765E-3,977.372825E-3,124.903442
53.433843E-3,979.258478E-3,125.033127
53.449921E-3,979.886889E-3,125.076347
53.466003E-3,979.886889E-3,125.076347
53.482082E-3,975.487232E-3,124.773758
53.498164E-3,976.115763E-3,124.816986
53.514242E-3,976.744294E-3,124.860214
53.530324E-3,976.744294E-3,124.860214
53.546403E-3,978.001416E-3,124.946671
53.562485E-3,976.744294E-3,124.860214
53.578563E-3,976.744294E-3,124.860214
53.594641E-3,979.258478E-3,125.033127
53.610723E-3,982.401073E-3,125.249260
53.626802E-3,976.115763E-3,124.816986
53.642884E-3,975.487232E-3,124.773758
53.658962E-3,974.230111E-3,124.687302
53.675044E-3,976.744294E-3,124.860214
53.691123E-3,978.629947E-3,124.989899
53.707205E-3,976.115763E-3,124.816986
53.723283E-3,975.487232E-3,124.773758
53.739361E-3,974.858701E-3,124.730530
53.755444E-3,977.372825E-3,124.903442
53.771522E-3,985.543668E-3,125.465393
53.787604E-3,974.858701E-3,124.730530
53.803682E-3,976.744294E-3,124.860214
53.819764E-3,981.144011E-3,125.162804
53.835843E-3,976.744294E-3,124.860214
53.851925E-3,975.487232E-3,124.773758
53.868003E-3,976.744294E-3,124.860214
53.884082E-3,977.372825E-3,124.903442
53.900164E-3,978.001416E-3,124.946671
53.916242E-3,976.115763E-3,124.816986
53.932324E-3,979.886889E-3,125.076347
53.948402E-3,977.372825E-3,124.903442
53.964484E-3,976.744294E-3,124.860214
53.980563E-3,976.115763E-3,124.816986
53.996645E-3,978.001416E-3,124.946671
54.012723E-3,978.629947E-3,124.989899
54.028802E-3,979.886889E-3,125.076347
54.044884E-3,976.744294E-3,124.860214
54.060962E-3,977.372825E-3,124.903442
54.077044E-3,977.372825E-3,124.903442
54.093122E-3,976.115763E-3,124.816986
54.109205E-3,976.744294E-3,124.860214
54.125283E-3,976.744294E-3,124.860214
54.141365E-3,979.886889E-3,125.076347
54.157443E-3,979.886889E-3,125.076347
54.173522E-3,978.001416E-3,124.946671
54.189604E-3,979.258478E-3,125.033127
54.205682E-3,979.258478E-3,125.033127
54.221764E-3,977.372825E-3,124.903442
54.237843E-3,979.258478E-3,125.033127
54.253925E-3,974.230111E-3,124.687302
54.270003E-3,972.973168E-3,124.600853
54.286081E-3,977.372825E-3,124.903442
54.302163E-3,977.372825E-3,124.903442
54.318242E-3,981.144011E-3,125.162804
54.334324E-3,973.601699E-3,124.644081
54.350402E-3,974.858701E-3,124.730530
54.366484E-3,978.001416E-3,124.946671
54.382563E-3,976.744294E-3,124.860214
54.398645E-3,976.744294E-3,124.860214
54.414723E-3,979.258478E-3,125.033127
54.430801E-3,978.001416E-3,124.946671
54.446883E-3,981.772542E-3,125.206032
54.462962E-3,979.258478E-3,125.033127
54.479044E-3,977.372825E-3,124.903442
54.495122E-3,976.115763E-3,124.816986
54.511204E-3,974.230111E-3,124.687302
54.527283E-3,974.858701E-3,124.730530
54.543365E-3,974.858701E-3,124.730530
54.559443E-3,976.115763E-3,124.816986
54.575521E-3,977.372825E-3,124.903442
54.591604E-3,979.258478E-3,125.033127
54.607682E-3,978.629947E-3,124.989899
54.623764E-3,978.001416E-3,124.946671
54.639842E-3,979.886889E-3,125.076347
54.655924E-3,981.772542E-3,125.206032
54.672003E-3,980.515420E-3,125.119576
54.688085E-3,976.744294E-3,124.860214
54.704163E-3,978.001416E-3,124.946671
54.720242E-3,979.886889E-3,125.076347
54.736324E-3,979.258478E-3,125.033127
54.752402E-3,977.372825E-3,124.903442
54.768484E-3,983.658135E-3,125.335716
54.784562E-3,982.401073E-3,125.249260
54.800645E-3,981.144011E-3,125.162804
54.816723E-3,981.144011E-3,125.162804
54.832805E-3,980.515420E-3,125.119576
54.848883E-3,981.772542E-3,125.206032
54.864962E-3,981.144011E-3,125.162804
54.881044E-3,987.429500E-3,125.595093
54.897122E-3,991.200626E-3,125.854454
54.913204E-3,984.915257E-3,125.422173
54.929283E-3,986.172438E-3,125.508636
54.945365E-3,983.029604E-3,125.292488
54.961443E-3,985.543668E-3,125.465393
54.977525E-3,989.943564E-3,125.767998
54.993603E-3,993.714690E-3,126.027359
55.009682E-3,987.429500E-3,125.595093
55.025764E-3,987.429500E-3,125.595093
55.041842E-3,991.829157E-3,125.897682
55.057924E-3,989.315033E-3,125.724770
55.074003E-3,989.943564E-3,125.767998
55.090085E-3,991.200626E-3,125.854454
55.106163E-3,986.800969E-3,125.551865
55.122241E-3,991.200626E-3,125.854454
55.138323E-3,991.829157E-3,125.897682
55.154402E-3,989.315033E-3,125.724770
55.170484E-3,990.572095E-3,125.811226
55.186562E-3,993.086159E-3,125.984131
55.202644E-3,991.829157E-3,125.897682
55.218723E-3,996.228874E-3,126.200272
55.234805E-3,996.228874E-3,126.200272
55.250883E-3,994.343221E-3,126.070587
55.266961E-3,993.086159E-3,125.984131
55.283044E-3,991.200626E-3,125.854454
