Start,DBDBDB,
End,B6B6B6,
,,
x,y,Luminance
38.270403E-3,951.497495E-3,89.899254
38.286481E-3,940.085411E-3,89.553398
38.302563E-3,941.512048E-3,89.596634
38.318641E-3,941.512048E-3,89.596634
38.334724E-3,941.512048E-3,89.596634
38.350802E-3,945.791483E-3,89.726326
38.366884E-3,948.644459E-3,89.812790
38.382962E-3,942.938447E-3,89.639862
38.399041E-3,937.232435E-3,89.466934
38.415123E-3,941.512048E-3,89.596634
38.431201E-3,934.379160E-3,89.380463
38.447283E-3,942.938447E-3,89.639862
38.463362E-3,948.644459E-3,89.812790
38.479444E-3,950.071335E-3,89.856033
38.495522E-3,951.497495E-3,89.899254
38.511604E-3,947.218120E-3,89.769562
38.527682E-3,940.085411E-3,89.553398
38.543761E-3,938.659072E-3,89.510170
38.559843E-3,948.644459E-3,89.812790
38.575921E-3,960.056782E-3,90.158653
38.592003E-3,947.218120E-3,89.769562
38.608082E-3,937.232435E-3,89.466934
38.624164E-3,950.071335E-3,89.856033
38.640242E-3,957.203746E-3,90.072189
38.656320E-3,945.791483E-3,89.726326
38.672403E-3,940.085411E-3,89.553398
38.688481E-3,935.806036E-3,89.423706
38.704563E-3,938.659072E-3,89.510170
38.720641E-3,942.938447E-3,89.639862
38.736723E-3,944.365084E-3,89.683098
38.752802E-3,950.071335E-3,89.856033
38.768884E-3,947.218120E-3,89.769562
38.784962E-3,944.365084E-3,89.683098
38.801041E-3,947.218120E-3,89.769562
38.817123E-3,951.497495E-3,89.899254
38.833201E-3,952.924371E-3,89.942497
38.849283E-3,938.659072E-3,89.510170
38.865361E-3,934.379160E-3,89.380463
38.881443E-3,942.938447E-3,89.639862
38.897522E-3,940.085411E-3,89.553398
38.913604E-3,940.085411E-3,89.553398
38.929682E-3,942.938447E-3,89.639862
38.945761E-3,941.512048E-3,89.596634
38.961843E-3,932.953000E-3,89.337242
38.977921E-3,934.379160E-3,89.380463
38.994003E-3,938.659072E-3,89.510170
39.010081E-3,937.232435E-3,89.466934
39.026164E-3,944.365084E-3,89.683098
39.042242E-3,955.777407E-3,90.028961
39.058324E-3,945.791483E-3,89.726326
39.074402E-3,937.232435E-3,89.466934
39.090481E-3,940.085411E-3,89.553398
39.106563E-3,941.512048E-3,89.596634
39.122641E-3,944.365084E-3,89.683098
39.138723E-3,942.938447E-3,89.639862
39.154802E-3,930.099785E-3,89.250771
39.170884E-3,935.806036E-3,89.423706
39.186962E-3,957.203746E-3,90.072189
39.203044E-3,952.924371E-3,89.942497
39.219122E-3,931.526124E-3,89.293999
39.235201E-3,932.953000E-3,89.337242
39.251283E-3,934.379160E-3,89.380463
39.267361E-3,944.365084E-3,89.683098
39.283443E-3,940.085411E-3,89.553398
39.299522E-3,947.218120E-3,89.769562
39.315604E-3,942.938447E-3,89.639862
39.331682E-3,942.938447E-3,89.639862
39.347764E-3,938.659072E-3,89.510170
39.363842E-3,938.659072E-3,89.510170
39.379921E-3,941.512048E-3,89.596634
39.396003E-3,941.512048E-3,89.596634
39.412081E-3,938.659072E-3,89.510170
39.428163E-3,934.379160E-3,89.380463
39.444242E-3,941.512048E-3,89.596634
39.460324E-3,947.218120E-3,89.769562
39.476402E-3,960.056782E-3,90.158653
39.492480E-3,940.085411E-3,89.553398
39.508563E-3,931.526124E-3,89.293999
39.524641E-3,935.806036E-3,89.423706
39.540723E-3,940.085411E-3,89.553398
39.556801E-3,935.806036E-3,89.423706
39.572883E-3,942.938447E-3,89.639862
39.588962E-3,950.071335E-3,89.856033
39.605044E-3,945.791483E-3,89.726326
39.621122E-3,940.085411E-3,89.553398
39.637201E-3,935.806036E-3,89.423706
39.653283E-3,940.085411E-3,89.553398
39.669361E-3,940.085411E-3,89.553398
39.685443E-3,932.953000E-3,89.337242
39.701521E-3,937.232435E-3,89.466934
39.717603E-3,932.953000E-3,89.337242
39.733682E-3,931.526124E-3,89.293999
39.749764E-3,938.659072E-3,89.510170
39.765842E-3,940.085411E-3,89.553398
39.781921E-3,942.938447E-3,89.639862
39.798003E-3,948.644459E-3,89.812790
39.814081E-3,938.659072E-3,89.510170
39.830163E-3,945.791483E-3,89.726326
39.846241E-3,954.350770E-3,89.985725
39.862324E-3,942.938447E-3,89.639862
39.878402E-3,931.526124E-3,89.293999
39.894484E-3,938.659072E-3,89.510170
39.910562E-3,940.085411E-3,89.553398
39.926641E-3,947.218120E-3,89.769562
39.942723E-3,950.071335E-3,89.856033
39.958801E-3,947.218120E-3,89.769562
39.974883E-3,938.659072E-3,89.510170
39.990962E-3,934.379160E-3,89.380463
40.007044E-3,932.953000E-3,89.337242
40.023122E-3,937.232435E-3,89.466934
40.039204E-3,934.379160E-3,89.380463
40.055282E-3,935.806036E-3,89.423706
40.071361E-3,932.953000E-3,89.337242
40.087443E-3,944.365084E-3,89.683098
40.103521E-3,942.938447E-3,89.639862
40.119603E-3,941.512048E-3,89.596634
40.135682E-3,934.379160E-3,89.380463
40.151764E-3,927.246511E-3,89.164299
40.167842E-3,938.659072E-3,89.510170
40.183924E-3,932.953000E-3,89.337242
40.200002E-3,935.806036E-3,89.423706
40.216081E-3,937.232435E-3,89.466934
40.232163E-3,938.659072E-3,89.510170
40.248241E-3,938.659072E-3,89.510170
40.264323E-3,937.232435E-3,89.466934
40.280402E-3,932.953000E-3,89.337242
40.296484E-3,944.365084E-3,89.683098
40.312562E-3,947.218120E-3,89.769562
40.328640E-3,945.791483E-3,89.726326
40.344723E-3,941.512048E-3,89.596634
40.360801E-3,934.379160E-3,89.380463
40.376883E-3,930.099785E-3,89.250771
40.392961E-3,932.953000E-3,89.337242
40.409043E-3,934.379160E-3,89.380463
40.425122E-3,940.085411E-3,89.553398
40.441204E-3,940.085411E-3,89.553398
40.457282E-3,934.379160E-3,89.380463
40.473361E-3,928.673148E-3,89.207535
40.489443E-3,937.232435E-3,89.466934
40.505521E-3,941.512048E-3,89.596634
40.521603E-3,937.232435E-3,89.466934
40.537681E-3,932.953000E-3,89.337242
40.553764E-3,934.379160E-3,89.380463
40.569842E-3,922.967076E-3,89.034607
40.585924E-3,924.393475E-3,89.077835
40.602002E-3,928.673148E-3,89.207535
40.618081E-3,930.099785E-3,89.250771
40.634163E-3,932.953000E-3,89.337242
40.650241E-3,938.659072E-3,89.510170
40.666323E-3,934.379160E-3,89.380463
40.682402E-3,947.218120E-3,89.769562
40.698484E-3,948.644459E-3,89.812790
40.714562E-3,947.218120E-3,89.769562
40.730644E-3,942.938447E-3,89.639862
40.746722E-3,935.806036E-3,89.423706
40.762801E-3,935.806036E-3,89.423706
40.778883E-3,941.512048E-3,89.596634
40.794961E-3,945.791483E-3,89.726326
40.811043E-3,954.350770E-3,89.985725
40.827122E-3,957.203746E-3,90.072189
40.843204E-3,954.350770E-3,89.985725
40.859282E-3,955.777407E-3,90.028961
40.875364E-3,948.644459E-3,89.812790
40.891442E-3,941.512048E-3,89.596634
40.907521E-3,940.085411E-3,89.553398
40.923603E-3,954.350770E-3,89.985725
40.939681E-3,950.071335E-3,89.856033
40.955763E-3,947.218120E-3,89.769562
40.971842E-3,952.924371E-3,89.942497
40.987924E-3,967.189729E-3,90.374825
41.004002E-3,965.763330E-3,90.331596
41.020084E-3,961.483419E-3,90.201889
41.036163E-3,967.189729E-3,90.374825
41.052241E-3,967.189729E-3,90.374825
41.068323E-3,967.189729E-3,90.374825
41.084401E-3,968.616307E-3,90.418060
41.100483E-3,974.322379E-3,90.590988
41.116562E-3,958.630383E-3,90.115425
41.132644E-3,958.630383E-3,90.115425
41.148722E-3,961.483419E-3,90.201889
41.164801E-3,965.763330E-3,90.331596
41.180883E-3,967.189729E-3,90.374825
41.196961E-3,961.483419E-3,90.201889
41.213043E-3,960.056782E-3,90.158653
41.229121E-3,965.763330E-3,90.331596
41.245203E-3,960.056782E-3,90.158653
41.261282E-3,970.042706E-3,90.461288
41.277364E-3,964.336455E-3,90.288353
41.293442E-3,955.777407E-3,90.028961
41.309521E-3,968.616307E-3,90.418060
41.325603E-3,984.308064E-3,90.893616
41.341681E-3,965.763330E-3,90.331596
41.357763E-3,970.042706E-3,90.461288
41.373841E-3,968.616307E-3,90.418060
41.389924E-3,974.322379E-3,90.590988
41.406002E-3,971.469343E-3,90.504524
41.422084E-3,967.189729E-3,90.374825
41.438162E-3,970.042706E-3,90.461288
41.454241E-3,968.616307E-3,90.418060
41.470323E-3,972.895741E-3,90.547752
41.486401E-3,970.042706E-3,90.461288
41.502483E-3,971.469343E-3,90.504524
41.518562E-3,968.616307E-3,90.418060
41.534644E-3,970.042706E-3,90.461288
41.550722E-3,968.616307E-3,90.418060
41.566804E-3,974.322379E-3,90.590988
41.582882E-3,974.322379E-3,90.590988
41.598961E-3,970.042706E-3,90.461288
41.615043E-3,982.881665E-3,90.850388
41.631121E-3,978.601754E-3,90.720680
41.647203E-3,970.042706E-3,90.461288
41.663282E-3,967.189729E-3,90.374825
41.679364E-3,980.028391E-3,90.763916
41.695442E-3,978.601754E-3,90.720680
41.711524E-3,984.308064E-3,90.893616
41.727602E-3,980.028391E-3,90.763916
41.743681E-3,977.175355E-3,90.677452
41.759763E-3,978.601754E-3,90.720680
41.775841E-3,980.028391E-3,90.763916
41.791923E-3,980.028391E-3,90.763916
41.808002E-3,974.322379E-3,90.590988
41.824084E-3,980.028391E-3,90.763916
41.840162E-3,984.308064E-3,90.893616
41.856244E-3,977.175355E-3,90.677452
41.872323E-3,978.601754E-3,90.720680
41.888401E-3,975.748718E-3,90.634216
41.904483E-3,971.469343E-3,90.504524
41.920561E-3,974.322379E-3,90.590988
41.936643E-3,978.601754E-3,90.720680
41.952722E-3,975.748718E-3,90.634216
41.968804E-3,975.748718E-3,90.634216
41.984882E-3,987.161040E-3,90.980080
42.000964E-3,980.028391E-3,90.763916
42.017043E-3,972.895741E-3,90.547752
42.033121E-3,978.601754E-3,90.720680
42.049203E-3,982.881665E-3,90.850388
42.065281E-3,982.881665E-3,90.850388
42.081363E-3,984.308064E-3,90.893616
42.097442E-3,985.734701E-3,90.936852
42.113524E-3,980.028391E-3,90.763916
42.129602E-3,981.454790E-3,90.807144
42.145681E-3,987.161040E-3,90.980080
42.161763E-3,985.734701E-3,90.936852
42.177841E-3,980.028391E-3,90.763916
42.193923E-3,975.748718E-3,90.634216
42.210001E-3,971.469343E-3,90.504524
42.226084E-3,975.748718E-3,90.634216
42.242162E-3,974.322379E-3,90.590988
42.258244E-3,972.895741E-3,90.547752
42.274322E-3,971.469343E-3,90.504524
42.290401E-3,985.734701E-3,90.936852
42.306483E-3,974.322379E-3,90.590988
42.322561E-3,977.175355E-3,90.677452
42.338643E-3,977.175355E-3,90.677452
42.354722E-3,975.748718E-3,90.634216
42.370804E-3,978.601754E-3,90.720680
42.386882E-3,982.881665E-3,90.850388
42.402964E-3,991.440713E-3,91.109779
42.419042E-3,985.734701E-3,90.936852
42.435121E-3,977.175355E-3,90.677452
42.451203E-3,985.734701E-3,90.936852
42.467281E-3,980.028391E-3,90.763916
42.483363E-3,981.454790E-3,90.807144
42.499442E-3,975.748718E-3,90.634216
42.515524E-3,977.175355E-3,90.677452
42.531602E-3,988.587677E-3,91.023315
42.547684E-3,991.440713E-3,91.109779
42.563763E-3,980.028391E-3,90.763916
42.579841E-3,978.601754E-3,90.720680
42.595923E-3,980.028391E-3,90.763916
42.612001E-3,982.881665E-3,90.850388
42.628083E-3,977.175355E-3,90.677452
42.644162E-3,970.042706E-3,90.461288
42.660244E-3,965.763330E-3,90.331596
42.676322E-3,984.308064E-3,90.893616
42.692404E-3,982.881665E-3,90.850388
42.708483E-3,982.881665E-3,90.850388
42.724561E-3,988.587677E-3,91.023315
42.740643E-3,982.881665E-3,90.850388
42.756721E-3,978.601754E-3,90.720680
42.772803E-3,978.601754E-3,90.720680
42.788882E-3,977.175355E-3,90.677452
42.804964E-3,984.308064E-3,90.893616
42.821042E-3,987.161040E-3,90.980080
42.837124E-3,984.308064E-3,90.893616
42.853203E-3,972.895741E-3,90.547752
42.869281E-3,970.042706E-3,90.461288
42.885363E-3,978.601754E-3,90.720680
42.901441E-3,975.748718E-3,90.634216
42.917524E-3,982.881665E-3,90.850388
42.933602E-3,981.454790E-3,90.807144
42.949684E-3,988.587677E-3,91.023315
42.965762E-3,988.587677E-3,91.023315
42.981841E-3,980.028391E-3,90.763916
42.997923E-3,970.042706E-3,90.461288
43.014001E-3,974.322379E-3,90.590988
43.030083E-3,981.454790E-3,90.807144
43.046162E-3,985.734701E-3,90.936852
43.062244E-3,978.601754E-3,90.720680
43.078322E-3,977.175355E-3,90.677452
43.094404E-3,980.028391E-3,90.763916
43.110482E-3,984.308064E-3,90.893616
43.126561E-3,978.601754E-3,90.720680
43.142643E-3,982.881665E-3,90.850388
43.158721E-3,981.454790E-3,90.807144
43.174803E-3,974.322379E-3,90.590988
43.190882E-3,981.454790E-3,90.807144
43.206964E-3,984.308064E-3,90.893616
43.223042E-3,982.881665E-3,90.850388
43.239124E-3,980.028391E-3,90.763916
43.255202E-3,977.175355E-3,90.677452
43.271281E-3,978.601754E-3,90.720680
43.287363E-3,977.175355E-3,90.677452
43.303441E-3,977.175355E-3,90.677452
43.319523E-3,982.881665E-3,90.850388
43.335602E-3,980.028391E-3,90.763916
43.351684E-3,980.028391E-3,90.763916
43.367762E-3,987.161040E-3,90.980080
43.383844E-3,978.601754E-3,90.720680
43.399923E-3,972.895741E-3,90.547752
43.416001E-3,984.308064E-3,90.893616
43.432083E-3,980.028391E-3,90.763916
43.448161E-3,974.322379E-3,90.590988
43.464243E-3,977.175355E-3,90.677452
43.480322E-3,972.895741E-3,90.547752
43.496404E-3,977.175355E-3,90.677452
43.512482E-3,987.161040E-3,90.980080
43.528564E-3,978.601754E-3,90.720680
43.544643E-3,974.322379E-3,90.590988
43.560721E-3,981.454790E-3,90.807144
43.576803E-3,982.881665E-3,90.850388
43.592881E-3,978.601754E-3,90.720680
43.608963E-3,980.028391E-3,90.763916
43.625042E-3,978.601754E-3,90.720680
43.641124E-3,974.322379E-3,90.590988
43.657202E-3,971.469343E-3,90.504524
43.673284E-3,975.748718E-3,90.634216
43.689363E-3,974.322379E-3,90.590988
43.705441E-3,978.601754E-3,90.720680
43.721523E-3,980.028391E-3,90.763916
43.737601E-3,968.616307E-3,90.418060
43.753684E-3,968.616307E-3,90.418060
43.769762E-3,982.881665E-3,90.850388
43.785844E-3,984.308064E-3,90.893616
43.801922E-3,972.895741E-3,90.547752
43.818001E-3,974.322379E-3,90.590988
43.834083E-3,984.308064E-3,90.893616
43.850161E-3,974.322379E-3,90.590988
43.866243E-3,964.336455E-3,90.288353
43.882322E-3,977.175355E-3,90.677452
43.898404E-3,992.867112E-3,91.153008
43.914482E-3,988.587677E-3,91.023315
43.930564E-3,982.881665E-3,90.850388
43.946642E-3,975.748718E-3,90.634216
43.962721E-3,967.189729E-3,90.374825
43.978803E-3,978.601754E-3,90.720680
43.994881E-3,981.454790E-3,90.807144
44.010963E-3,971.469343E-3,90.504524
44.027042E-3,974.322379E-3,90.590988
44.043124E-3,972.895741E-3,90.547752
44.059202E-3,975.748718E-3,90.634216
44.075284E-3,974.322379E-3,90.590988
44.091363E-3,970.042706E-3,90.461288
44.107441E-3,967.189729E-3,90.374825
44.123523E-3,975.748718E-3,90.634216
44.139601E-3,970.042706E-3,90.461288
44.155683E-3,972.895741E-3,90.547752
44.171762E-3,974.322379E-3,90.590988
44.187844E-3,982.881665E-3,90.850388
44.203922E-3,972.895741E-3,90.547752
44.220004E-3,971.469343E-3,90.504524
44.236083E-3,975.748718E-3,90.634216
44.252161E-3,970.042706E-3,90.461288
44.268243E-3,974.322379E-3,90.590988
44.284321E-3,975.748718E-3,90.634216
44.300403E-3,971.469343E-3,90.504524
44.316482E-3,972.895741E-3,90.547752
44.332564E-3,972.895741E-3,90.547752
44.348642E-3,975.748718E-3,90.634216
44.364724E-3,972.895741E-3,90.547752
44.380803E-3,971.469343E-3,90.504524
44.396881E-3,971.469343E-3,90.504524
44.412963E-3,974.322379E-3,90.590988
44.429041E-3,968.616307E-3,90.418060
44.445124E-3,971.469343E-3,90.504524
44.461202E-3,974.322379E-3,90.590988
44.477284E-3,974.322379E-3,90.590988
44.493362E-3,968.616307E-3,90.418060
44.509444E-3,970.042706E-3,90.461288
44.525523E-3,965.763330E-3,90.331596
44.541601E-3,968.616307E-3,90.418060
44.557683E-3,975.748718E-3,90.634216
44.573762E-3,974.322379E-3,90.590988
44.589844E-3,974.322379E-3,90.590988
44.605922E-3,968.616307E-3,90.418060
44.622004E-3,972.895741E-3,90.547752
44.638082E-3,975.748718E-3,90.634216
44.654161E-3,952.924371E-3,89.942497
44.670243E-3,971.469343E-3,90.504524
44.686321E-3,970.042706E-3,90.461288
44.702403E-3,967.189729E-3,90.374825
44.718482E-3,970.042706E-3,90.461288
44.734564E-3,975.748718E-3,90.634216
44.750642E-3,972.895741E-3,90.547752
44.766724E-3,974.322379E-3,90.590988
44.782802E-3,965.763330E-3,90.331596
44.798881E-3,968.616307E-3,90.418060
44.814963E-3,968.616307E-3,90.418060
44.831041E-3,971.469343E-3,90.504524
44.847123E-3,968.616307E-3,90.418060
44.863202E-3,965.763330E-3,90.331596
44.879284E-3,962.909818E-3,90.245117
44.895362E-3,972.895741E-3,90.547752
44.911444E-3,967.189729E-3,90.374825
44.927523E-3,974.322379E-3,90.590988
44.943601E-3,968.616307E-3,90.418060
44.959683E-3,964.336455E-3,90.288353
44.975761E-3,964.336455E-3,90.288353
44.991843E-3,965.763330E-3,90.331596
45.007922E-3,962.909818E-3,90.245117
45.024004E-3,971.469343E-3,90.504524
45.040082E-3,965.763330E-3,90.331596
45.056164E-3,955.777407E-3,90.028961
45.072243E-3,965.763330E-3,90.331596
45.088321E-3,968.616307E-3,90.418060
45.104403E-3,970.042706E-3,90.461288
45.120481E-3,965.763330E-3,90.331596
45.136563E-3,971.469343E-3,90.504524
45.152642E-3,974.322379E-3,90.590988
45.168724E-3,964.336455E-3,90.288353
45.184802E-3,970.042706E-3,90.461288
45.200884E-3,974.322379E-3,90.590988
45.216963E-3,972.895741E-3,90.547752
45.233041E-3,967.189729E-3,90.374825
45.249123E-3,972.895741E-3,90.547752
45.265201E-3,970.042706E-3,90.461288
45.281284E-3,961.483419E-3,90.201889
45.297362E-3,965.763330E-3,90.331596
45.313444E-3,965.763330E-3,90.331596
45.329522E-3,964.336455E-3,90.288353
45.345604E-3,968.616307E-3,90.418060
45.361683E-3,972.895741E-3,90.547752
45.377761E-3,968.616307E-3,90.418060
45.393843E-3,961.483419E-3,90.201889
45.409922E-3,974.322379E-3,90.590988
45.426004E-3,972.895741E-3,90.547752
45.442082E-3,962.909818E-3,90.245117
45.458164E-3,957.203746E-3,90.072189
45.474242E-3,967.189729E-3,90.374825
45.490324E-3,970.042706E-3,90.461288
45.506403E-3,970.042706E-3,90.461288
45.522481E-3,962.909818E-3,90.245117
45.538563E-3,961.483419E-3,90.201889
45.554642E-3,962.909818E-3,90.245117
45.570724E-3,961.483419E-3,90.201889
45.586802E-3,960.056782E-3,90.158653
45.602884E-3,961.483419E-3,90.201889
45.618962E-3,960.056782E-3,90.158653
45.635041E-3,971.469343E-3,90.504524
45.651123E-3,971.469343E-3,90.504524
45.667201E-3,964.336455E-3,90.288353
45.683283E-3,957.203746E-3,90.072189
45.699362E-3,962.909818E-3,90.245117
45.715444E-3,960.056782E-3,90.158653
45.731522E-3,960.056782E-3,90.158653
45.747604E-3,961.483419E-3,90.201889
45.763683E-3,961.483419E-3,90.201889
45.779761E-3,964.336455E-3,90.288353
45.795843E-3,960.056782E-3,90.158653
45.811921E-3,961.483419E-3,90.201889
45.828003E-3,967.189729E-3,90.374825
45.844082E-3,970.042706E-3,90.461288
45.860164E-3,962.909818E-3,90.245117
45.876242E-3,964.336455E-3,90.288353
45.892324E-3,958.630383E-3,90.115425
45.908403E-3,962.909818E-3,90.245117
45.924481E-3,962.909818E-3,90.245117
45.940563E-3,964.336455E-3,90.288353
45.956641E-3,960.056782E-3,90.158653
45.972724E-3,967.189729E-3,90.374825
45.988802E-3,964.336455E-3,90.288353
46.004884E-3,958.630383E-3,90.115425
46.020962E-3,962.909818E-3,90.245117
46.037044E-3,961.483419E-3,90.201889
46.053123E-3,961.483419E-3,90.201889
46.069201E-3,952.924371E-3,89.942497
46.085283E-3,957.203746E-3,90.072189
46.101362E-3,964.336455E-3,90.288353
46.117444E-3,961.483419E-3,90.201889
46.133522E-3,951.497495E-3,89.899254
46.149604E-3,957.203746E-3,90.072189
46.165682E-3,967.189729E-3,90.374825
46.181764E-3,960.056782E-3,90.158653
46.197843E-3,955.777407E-3,90.028961
46.213921E-3,961.483419E-3,90.201889
46.230003E-3,960.056782E-3,90.158653
46.246082E-3,955.777407E-3,90.028961
46.262164E-3,952.924371E-3,89.942497
46.278242E-3,961.483419E-3,90.201889
46.294324E-3,961.483419E-3,90.201889
46.310402E-3,965.763330E-3,90.331596
46.326485E-3,960.056782E-3,90.158653
46.342563E-3,955.777407E-3,90.028961
46.358641E-3,957.203746E-3,90.072189
46.374723E-3,964.336455E-3,90.288353
46.390802E-3,962.909818E-3,90.245117
46.406884E-3,952.924371E-3,89.942497
46.422962E-3,950.071335E-3,89.856033
46.439044E-3,960.056782E-3,90.158653
46.455123E-3,962.909818E-3,90.245117
46.471201E-3,957.203746E-3,90.072189
46.487283E-3,957.203746E-3,90.072189
46.503361E-3,950.071335E-3,89.856033
46.519443E-3,950.071335E-3,89.856033
46.535522E-3,957.203746E-3,90.072189
46.551604E-3,957.203746E-3,90.072189
46.567682E-3,964.336455E-3,90.288353
46.583764E-3,952.924371E-3,89.942497
46.599843E-3,957.203746E-3,90.072189
46.615921E-3,958.630383E-3,90.115425
46.632003E-3,961.483419E-3,90.201889
46.648081E-3,954.350770E-3,89.985725
46.664163E-3,961.483419E-3,90.201889
46.680242E-3,950.071335E-3,89.856033
46.696324E-3,948.644459E-3,89.812790
46.712402E-3,957.203746E-3,90.072189
46.728484E-3,962.909818E-3,90.245117
46.744563E-3,962.909818E-3,90.245117
46.760641E-3,952.924371E-3,89.942497
46.776723E-3,960.056782E-3,90.158653
46.792801E-3,962.909818E-3,90.245117
46.808884E-3,958.630383E-3,90.115425
46.824962E-3,960.056782E-3,90.158653
46.841044E-3,952.924371E-3,89.942497
46.857122E-3,950.071335E-3,89.856033
46.873204E-3,954.350770E-3,89.985725
46.889283E-3,961.483419E-3,90.201889
46.905361E-3,957.203746E-3,90.072189
46.921443E-3,954.350770E-3,89.985725
46.937522E-3,948.644459E-3,89.812790
46.953604E-3,952.924371E-3,89.942497
46.969682E-3,951.497495E-3,89.899254
46.985764E-3,951.497495E-3,89.899254
47.001842E-3,945.791483E-3,89.726326
47.017924E-3,950.071335E-3,89.856033
47.034003E-3,952.924371E-3,89.942497
47.050081E-3,945.791483E-3,89.726326
47.066163E-3,965.763330E-3,90.331596
47.082242E-3,958.630383E-3,90.115425
47.098324E-3,954.350770E-3,89.985725
47.114402E-3,954.350770E-3,89.985725
47.130484E-3,944.365084E-3,89.683098
47.146562E-3,952.924371E-3,89.942497
47.162645E-3,950.071335E-3,89.856033
47.178723E-3,955.777407E-3,90.028961
47.194801E-3,962.909818E-3,90.245117
47.210883E-3,954.350770E-3,89.985725
47.226962E-3,957.203746E-3,90.072189
47.243044E-3,965.763330E-3,90.331596
47.259122E-3,948.644459E-3,89.812790
47.275204E-3,952.924371E-3,89.942497
47.291283E-3,960.056782E-3,90.158653
47.307361E-3,945.791483E-3,89.726326
47.323443E-3,955.777407E-3,90.028961
47.339521E-3,954.350770E-3,89.985725
47.355603E-3,948.644459E-3,89.812790
47.371682E-3,957.203746E-3,90.072189
47.387764E-3,951.497495E-3,89.899254
47.403842E-3,955.777407E-3,90.028961
47.419924E-3,950.071335E-3,89.856033
47.436003E-3,957.203746E-3,90.072189
47.452081E-3,952.924371E-3,89.942497
47.468163E-3,945.791483E-3,89.726326
47.484241E-3,947.218120E-3,89.769562
47.500324E-3,951.497495E-3,89.899254
47.516402E-3,955.777407E-3,90.028961
47.532484E-3,955.777407E-3,90.028961
47.548562E-3,955.777407E-3,90.028961
47.564644E-3,952.924371E-3,89.942497
47.580723E-3,954.350770E-3,89.985725
47.596801E-3,954.350770E-3,89.985725
47.612883E-3,952.924371E-3,89.942497
47.628962E-3,951.497495E-3,89.899254
47.645044E-3,950.071335E-3,89.856033
47.661122E-3,954.350770E-3,89.985725
47.677204E-3,960.056782E-3,90.158653
47.693282E-3,957.203746E-3,90.072189
47.709364E-3,941.512048E-3,89.596634
47.725443E-3,950.071335E-3,89.856033
47.741521E-3,952.924371E-3,89.942497
47.757603E-3,944.365084E-3,89.683098
47.773682E-3,955.777407E-3,90.028961
47.789764E-3,957.203746E-3,90.072189
47.805842E-3,957.203746E-3,90.072189
47.821924E-3,950.071335E-3,89.856033
47.838002E-3,942.938447E-3,89.639862
47.854085E-3,947.218120E-3,89.769562
47.870163E-3,947.218120E-3,89.769562
47.886241E-3,950.071335E-3,89.856033
47.902323E-3,952.924371E-3,89.942497
47.918402E-3,952.924371E-3,89.942497
47.934484E-3,961.483419E-3,90.201889
47.950562E-3,952.924371E-3,89.942497
47.966644E-3,947.218120E-3,89.769562
47.982723E-3,950.071335E-3,89.856033
47.998805E-3,947.218120E-3,89.769562
48.014883E-3,950.071335E-3,89.856033
48.030961E-3,954.350770E-3,89.985725
48.047043E-3,944.365084E-3,89.683098
48.063122E-3,944.365084E-3,89.683098
48.079204E-3,940.085411E-3,89.553398
48.095282E-3,942.938447E-3,89.639862
48.111364E-3,948.644459E-3,89.812790
48.127443E-3,951.497495E-3,89.899254
48.143521E-3,944.365084E-3,89.683098
48.159603E-3,938.659072E-3,89.510170
48.175681E-3,945.791483E-3,89.726326
48.191763E-3,955.777407E-3,90.028961
48.207842E-3,952.924371E-3,89.942497
48.223924E-3,948.644459E-3,89.812790
48.240002E-3,952.924371E-3,89.942497
48.256084E-3,944.365084E-3,89.683098
48.272163E-3,942.938447E-3,89.639862
48.288241E-3,941.512048E-3,89.596634
48.304323E-3,937.232435E-3,89.466934
48.320401E-3,938.659072E-3,89.510170
48.336484E-3,938.659072E-3,89.510170
48.352562E-3,940.085411E-3,89.553398
48.368644E-3,950.071335E-3,89.856033
48.384722E-3,954.350770E-3,89.985725
48.400804E-3,948.644459E-3,89.812790
48.416883E-3,945.791483E-3,89.726326
48.432961E-3,942.938447E-3,89.639862
48.449043E-3,935.806036E-3,89.423706
48.465122E-3,941.512048E-3,89.596634
48.481204E-3,948.644459E-3,89.812790
48.497282E-3,955.777407E-3,90.028961
48.513364E-3,951.497495E-3,89.899254
48.529442E-3,950.071335E-3,89.856033
48.545524E-3,942.938447E-3,89.639862
48.561603E-3,950.071335E-3,89.856033
48.577681E-3,951.497495E-3,89.899254
48.593763E-3,951.497495E-3,89.899254
48.609842E-3,944.365084E-3,89.683098
48.625924E-3,942.938447E-3,89.639862
48.642002E-3,938.659072E-3,89.510170
48.658084E-3,944.365084E-3,89.683098
48.674162E-3,954.350770E-3,89.985725
48.690245E-3,947.218120E-3,89.769562
48.706323E-3,942.938447E-3,89.639862
48.722401E-3,940.085411E-3,89.553398
48.738483E-3,941.512048E-3,89.596634
48.754562E-3,935.806036E-3,89.423706
48.770644E-3,942.938447E-3,89.639862
48.786722E-3,947.218120E-3,89.769562
48.802804E-3,941.512048E-3,89.596634
48.818883E-3,940.085411E-3,89.553398
48.834965E-3,941.512048E-3,89.596634
48.851043E-3,942.938447E-3,89.639862
48.867121E-3,944.365084E-3,89.683098
48.883203E-3,940.085411E-3,89.553398
48.899282E-3,944.365084E-3,89.683098
48.915364E-3,948.644459E-3,89.812790
48.931442E-3,947.218120E-3,89.769562
48.947524E-3,944.365084E-3,89.683098
