Start,6D6D6D,
End,929292,
,,
x,y,Luminance
296.724260E-3,969.631135E-3,40.829510
296.740323E-3,958.785176E-3,40.613350
296.756417E-3,967.462182E-3,40.786282
296.772510E-3,980.477273E-3,41.045673
296.788573E-3,978.308082E-3,41.002441
296.804667E-3,973.969698E-3,40.915977
296.820730E-3,967.462182E-3,40.786282
296.836823E-3,954.447031E-3,40.526890
296.852887E-3,963.123798E-3,40.699818
296.868980E-3,967.462182E-3,40.786282
296.885043E-3,978.308082E-3,41.002441
296.901137E-3,971.800506E-3,40.872746
296.917230E-3,969.631135E-3,40.829510
296.933293E-3,976.138890E-3,40.959209
296.949387E-3,967.462182E-3,40.786282
296.965450E-3,950.108469E-3,40.440422
296.981543E-3,963.123798E-3,40.699818
296.997607E-3,980.477273E-3,41.045673
297.013700E-3,973.969698E-3,40.915977
297.029763E-3,958.785176E-3,40.613350
297.045857E-3,980.477273E-3,41.045673
297.061950E-3,980.477273E-3,41.045673
297.078013E-3,965.292990E-3,40.743050
297.094107E-3,973.969698E-3,40.915977
297.110170E-3,956.616223E-3,40.570122
297.126263E-3,952.277660E-3,40.483654
297.142327E-3,960.954368E-3,40.656582
297.158420E-3,967.462182E-3,40.786282
297.174484E-3,963.123798E-3,40.699818
297.190577E-3,969.631135E-3,40.829510
297.206670E-3,973.969698E-3,40.915977
297.222733E-3,960.954368E-3,40.656582
297.238827E-3,967.462182E-3,40.786282
297.254890E-3,963.123798E-3,40.699818
297.270983E-3,967.462182E-3,40.786282
297.287047E-3,976.138890E-3,40.959209
297.303140E-3,950.108469E-3,40.440422
297.319204E-3,963.123798E-3,40.699818
297.335297E-3,973.969698E-3,40.915977
297.351390E-3,965.292990E-3,40.743050
297.367454E-3,952.277660E-3,40.483654
297.383547E-3,950.108469E-3,40.440422
297.399610E-3,965.292990E-3,40.743050
297.415704E-3,971.800506E-3,40.872746
297.431767E-3,965.292990E-3,40.743050
297.447860E-3,967.462182E-3,40.786282
297.463924E-3,965.292990E-3,40.743050
297.480017E-3,963.123798E-3,40.699818
297.496110E-3,969.631135E-3,40.829510
297.512174E-3,967.462182E-3,40.786282
297.528267E-3,958.785176E-3,40.613350
297.544330E-3,954.447031E-3,40.526890
297.560424E-3,958.785176E-3,40.613350
297.576487E-3,963.123798E-3,40.699818
297.592580E-3,978.308082E-3,41.002441
297.608644E-3,967.462182E-3,40.786282
297.624737E-3,965.292990E-3,40.743050
297.640830E-3,969.631135E-3,40.829510
297.656894E-3,958.785176E-3,40.613350
297.672987E-3,958.785176E-3,40.613350
297.689050E-3,952.277660E-3,40.483654
297.705144E-3,950.108469E-3,40.440422
297.721207E-3,973.969698E-3,40.915977
297.737300E-3,969.631135E-3,40.829510
297.753364E-3,967.462182E-3,40.786282
297.769457E-3,971.800506E-3,40.872746
297.785550E-3,960.954368E-3,40.656582
297.801614E-3,958.785176E-3,40.613350
297.817707E-3,960.954368E-3,40.656582
297.833771E-3,967.462182E-3,40.786282
297.849864E-3,967.462182E-3,40.786282
297.865927E-3,965.292990E-3,40.743050
297.882020E-3,952.277660E-3,40.483654
297.898084E-3,963.123798E-3,40.699818
297.914177E-3,965.292990E-3,40.743050
297.930270E-3,963.123798E-3,40.699818
297.946334E-3,950.108469E-3,40.440422
297.962427E-3,963.123798E-3,40.699818
297.978491E-3,976.138890E-3,40.959209
297.994584E-3,950.108469E-3,40.440422
298.010647E-3,954.447031E-3,40.526890
298.026741E-3,958.785176E-3,40.613350
298.042804E-3,963.123798E-3,40.699818
298.058897E-3,967.462182E-3,40.786282
298.074991E-3,954.447031E-3,40.526890
298.091054E-3,958.785176E-3,40.613350
298.107147E-3,956.616223E-3,40.570122
298.123211E-3,956.616223E-3,40.570122
298.139304E-3,967.462182E-3,40.786282
298.155367E-3,978.308082E-3,41.002441
298.171461E-3,963.123798E-3,40.699818
298.187524E-3,963.123798E-3,40.699818
298.203617E-3,965.292990E-3,40.743050
298.219711E-3,967.462182E-3,40.786282
298.235774E-3,963.123798E-3,40.699818
298.251867E-3,956.616223E-3,40.570122
298.267931E-3,945.770264E-3,40.353962
298.284024E-3,950.108469E-3,40.440422
298.300087E-3,967.462182E-3,40.786282
298.316181E-3,967.462182E-3,40.786282
298.332244E-3,960.954368E-3,40.656582
298.348337E-3,950.108469E-3,40.440422
298.364431E-3,952.277660E-3,40.483654
298.380494E-3,958.785176E-3,40.613350
298.396587E-3,954.447031E-3,40.526890
298.412651E-3,963.123798E-3,40.699818
298.428744E-3,954.447031E-3,40.526890
298.444808E-3,952.277660E-3,40.483654
298.460901E-3,954.447031E-3,40.526890
298.476964E-3,945.770264E-3,40.353962
298.493057E-3,952.277660E-3,40.483654
298.509151E-3,958.785176E-3,40.613350
298.525214E-3,952.277660E-3,40.483654
298.541307E-3,954.447031E-3,40.526890
298.557371E-3,956.616223E-3,40.570122
298.573464E-3,956.616223E-3,40.570122
298.589528E-3,941.431701E-3,40.267494
298.605621E-3,952.277660E-3,40.483654
298.621684E-3,958.785176E-3,40.613350
298.637778E-3,965.292990E-3,40.743050
298.653871E-3,954.447031E-3,40.526890
298.669934E-3,950.108469E-3,40.440422
298.686028E-3,943.600893E-3,40.310726
298.702091E-3,950.108469E-3,40.440422
298.718184E-3,954.447031E-3,40.526890
298.734248E-3,963.123798E-3,40.699818
298.750341E-3,963.123798E-3,40.699818
298.766404E-3,947.939277E-3,40.397190
298.782498E-3,947.939277E-3,40.397190
298.798591E-3,954.447031E-3,40.526890
298.814654E-3,943.600893E-3,40.310726
298.830748E-3,954.447031E-3,40.526890
298.846811E-3,952.277660E-3,40.483654
298.862904E-3,952.277660E-3,40.483654
298.878968E-3,947.939277E-3,40.397190
298.895061E-3,954.447031E-3,40.526890
298.911124E-3,956.616223E-3,40.570122
298.927218E-3,958.785176E-3,40.613350
298.943311E-3,952.277660E-3,40.483654
298.959374E-3,956.616223E-3,40.570122
298.975468E-3,947.939277E-3,40.397190
298.991531E-3,958.785176E-3,40.613350
299.007624E-3,952.277660E-3,40.483654
299.023688E-3,950.108469E-3,40.440422
299.039781E-3,950.108469E-3,40.440422
299.055845E-3,956.616223E-3,40.570122
299.071938E-3,943.600893E-3,40.310726
299.088031E-3,947.939277E-3,40.397190
299.104095E-3,947.939277E-3,40.397190
299.120188E-3,954.447031E-3,40.526890
299.136251E-3,941.431701E-3,40.267494
299.152344E-3,958.785176E-3,40.613350
299.168408E-3,945.770264E-3,40.353962
299.184501E-3,960.954368E-3,40.656582
299.200565E-3,963.123798E-3,40.699818
299.216658E-3,945.770264E-3,40.353962
299.232751E-3,943.600893E-3,40.310726
299.248815E-3,950.108469E-3,40.440422
299.264908E-3,950.108469E-3,40.440422
299.280971E-3,943.600893E-3,40.310726
299.297065E-3,947.939277E-3,40.397190
299.313128E-3,952.277660E-3,40.483654
299.329221E-3,941.431701E-3,40.267494
299.345285E-3,945.770264E-3,40.353962
299.361378E-3,941.431701E-3,40.267494
299.377471E-3,958.785176E-3,40.613350
299.393535E-3,952.277660E-3,40.483654
299.409628E-3,950.108469E-3,40.440422
299.425691E-3,958.785176E-3,40.613350
299.441785E-3,956.616223E-3,40.570122
299.457848E-3,934.924126E-3,40.137798
299.473941E-3,939.262509E-3,40.224262
299.490005E-3,956.616223E-3,40.570122
299.506098E-3,947.939277E-3,40.397190
299.522191E-3,943.600893E-3,40.310726
299.538255E-3,937.093318E-3,40.181030
299.554348E-3,939.262509E-3,40.224262
299.570411E-3,941.431701E-3,40.267494
299.586505E-3,943.600893E-3,40.310726
299.602568E-3,930.585742E-3,40.051334
299.618661E-3,943.600893E-3,40.310726
299.634725E-3,954.447031E-3,40.526890
299.650818E-3,952.277660E-3,40.483654
299.666911E-3,954.447031E-3,40.526890
299.682975E-3,939.262509E-3,40.224262
299.699068E-3,947.939277E-3,40.397190
299.715132E-3,939.262509E-3,40.224262
299.731225E-3,941.431701E-3,40.267494
299.747288E-3,941.431701E-3,40.267494
299.763381E-3,947.939277E-3,40.397190
299.779445E-3,965.292990E-3,40.743050
299.795538E-3,950.108469E-3,40.440422
299.811631E-3,939.262509E-3,40.224262
299.827695E-3,937.093318E-3,40.181030
299.843788E-3,934.924126E-3,40.137798
299.859852E-3,952.277660E-3,40.483654
299.875945E-3,943.600893E-3,40.310726
299.892008E-3,954.447031E-3,40.526890
299.908102E-3,947.939277E-3,40.397190
299.924165E-3,950.108469E-3,40.440422
299.940258E-3,941.431701E-3,40.267494
299.956352E-3,941.431701E-3,40.267494
299.972415E-3,939.262509E-3,40.224262
299.988508E-3,941.431701E-3,40.267494
300.004572E-3,943.600893E-3,40.310726
300.020665E-3,945.770264E-3,40.353962
300.036728E-3,943.600893E-3,40.310726
300.052822E-3,937.093318E-3,40.181030
300.068885E-3,947.939277E-3,40.397190
300.084978E-3,937.093318E-3,40.181030
300.101072E-3,939.262509E-3,40.224262
300.117135E-3,939.262509E-3,40.224262
300.133228E-3,945.770264E-3,40.353962
300.149292E-3,945.770264E-3,40.353962
300.165385E-3,943.600893E-3,40.310726
300.181448E-3,947.939277E-3,40.397190
300.197542E-3,932.754934E-3,40.094566
300.213605E-3,930.585742E-3,40.051334
300.229698E-3,937.093318E-3,40.181030
300.245792E-3,941.431701E-3,40.267494
300.261855E-3,941.431701E-3,40.267494
300.277948E-3,960.954368E-3,40.656582
300.294012E-3,943.600893E-3,40.310726
300.310105E-3,928.416550E-3,40.008102
300.326169E-3,932.754934E-3,40.094566
300.342262E-3,956.616223E-3,40.570122
300.358325E-3,943.600893E-3,40.310726
300.374418E-3,950.108469E-3,40.440422
300.390512E-3,937.093318E-3,40.181030
300.406575E-3,932.754934E-3,40.094566
300.422668E-3,950.108469E-3,40.440422
300.438732E-3,960.954368E-3,40.656582
300.454825E-3,943.600893E-3,40.310726
300.470889E-3,930.585742E-3,40.051334
300.486982E-3,943.600893E-3,40.310726
300.503045E-3,943.600893E-3,40.310726
300.519139E-3,926.247358E-3,39.964870
300.535232E-3,919.739783E-3,39.835175
300.551295E-3,932.754934E-3,40.094566
300.567389E-3,943.600893E-3,40.310726
300.583452E-3,943.600893E-3,40.310726
300.599545E-3,939.262509E-3,40.224262
300.615609E-3,943.600893E-3,40.310726
300.631702E-3,930.585742E-3,40.051334
300.647765E-3,928.416550E-3,40.008102
300.663859E-3,941.431701E-3,40.267494
300.679952E-3,941.431701E-3,40.267494
300.696015E-3,945.770264E-3,40.353962
300.712109E-3,934.924126E-3,40.137798
300.728172E-3,939.262509E-3,40.224262
300.744265E-3,934.924126E-3,40.137798
300.760329E-3,939.262509E-3,40.224262
300.776422E-3,932.754934E-3,40.094566
300.792485E-3,932.754934E-3,40.094566
300.808579E-3,937.093318E-3,40.181030
300.824672E-3,950.108469E-3,40.440422
300.840735E-3,937.093318E-3,40.181030
300.856829E-3,926.247358E-3,39.964870
300.872892E-3,919.739783E-3,39.835175
300.888985E-3,928.416550E-3,40.008102
300.905049E-3,950.108469E-3,40.440422
300.921142E-3,947.939277E-3,40.397190
300.937206E-3,937.093318E-3,40.181030
300.953299E-3,928.416550E-3,40.008102
300.969392E-3,939.262509E-3,40.224262
300.985456E-3,928.416550E-3,40.008102
301.001549E-3,928.416550E-3,40.008102
301.017612E-3,932.754934E-3,40.094566
301.033705E-3,928.416550E-3,40.008102
301.049769E-3,943.600893E-3,40.310726
301.065862E-3,941.431701E-3,40.267494
301.081926E-3,943.600893E-3,40.310726
301.098019E-3,947.939277E-3,40.397190
301.114112E-3,939.262509E-3,40.224262
301.130176E-3,926.247358E-3,39.964870
301.146269E-3,919.739783E-3,39.835175
301.162332E-3,919.739783E-3,39.835175
301.178426E-3,943.600893E-3,40.310726
301.194489E-3,947.939277E-3,40.397190
301.210582E-3,939.262509E-3,40.224262
301.226646E-3,928.416550E-3,40.008102
301.242739E-3,932.754934E-3,40.094566
301.258832E-3,930.585742E-3,40.051334
301.274896E-3,937.093318E-3,40.181030
301.290989E-3,930.585742E-3,40.051334
301.307052E-3,947.939277E-3,40.397190
301.323146E-3,934.924126E-3,40.137798
301.339209E-3,924.078166E-3,39.921638
301.355302E-3,915.401399E-3,39.748711
301.371366E-3,921.908975E-3,39.878407
301.387459E-3,937.093318E-3,40.181030
301.403552E-3,934.924126E-3,40.137798
301.419616E-3,934.924126E-3,40.137798
301.435709E-3,937.093318E-3,40.181030
301.451772E-3,932.754934E-3,40.094566
301.467866E-3,930.585742E-3,40.051334
301.483929E-3,924.078166E-3,39.921638
301.500022E-3,926.247358E-3,39.964870
301.516086E-3,934.924126E-3,40.137798
301.532179E-3,932.754934E-3,40.094566
301.548272E-3,924.078166E-3,39.921638
301.564336E-3,924.078166E-3,39.921638
301.580429E-3,928.416550E-3,40.008102
301.596493E-3,930.585742E-3,40.051334
301.612586E-3,939.262509E-3,40.224262
301.628649E-3,930.585742E-3,40.051334
301.644742E-3,934.924126E-3,40.137798
301.660806E-3,919.739783E-3,39.835175
301.676899E-3,917.570591E-3,39.791943
301.692963E-3,926.247358E-3,39.964870
301.709056E-3,937.093318E-3,40.181030
301.725149E-3,921.908975E-3,39.878407
301.741213E-3,924.078166E-3,39.921638
301.757306E-3,921.908975E-3,39.878407
301.773369E-3,928.416550E-3,40.008102
301.789463E-3,928.416550E-3,40.008102
301.805526E-3,932.754934E-3,40.094566
301.821619E-3,921.908975E-3,39.878407
301.837683E-3,924.078166E-3,39.921638
301.853776E-3,915.401399E-3,39.748711
301.869869E-3,919.739783E-3,39.835175
301.885933E-3,919.739783E-3,39.835175
301.902026E-3,930.585742E-3,40.051334
301.918089E-3,934.924126E-3,40.137798
301.934183E-3,926.247358E-3,39.964870
301.950246E-3,921.908975E-3,39.878407
301.966339E-3,906.724632E-3,39.575783
301.982403E-3,911.062837E-3,39.662243
301.998496E-3,928.416550E-3,40.008102
302.014589E-3,932.754934E-3,40.094566
302.030653E-3,937.093318E-3,40.181030
302.046746E-3,941.431701E-3,40.267494
302.062809E-3,934.924126E-3,40.137798
302.078903E-3,928.416550E-3,40.008102
302.094966E-3,913.232207E-3,39.705479
302.111059E-3,919.739783E-3,39.835175
302.127123E-3,911.062837E-3,39.662243
302.143216E-3,921.908975E-3,39.878407
302.159309E-3,921.908975E-3,39.878407
302.175373E-3,921.908975E-3,39.878407
302.191466E-3,924.078166E-3,39.921638
302.207530E-3,919.739783E-3,39.835175
302.223623E-3,917.570591E-3,39.791943
302.239686E-3,917.570591E-3,39.791943
302.255780E-3,921.908975E-3,39.878407
302.271843E-3,915.401399E-3,39.748711
302.287936E-3,924.078166E-3,39.921638
302.304029E-3,934.924126E-3,40.137798
302.320093E-3,932.754934E-3,40.094566
302.336186E-3,924.078166E-3,39.921638
302.352250E-3,919.739783E-3,39.835175
302.368343E-3,932.754934E-3,40.094566
302.384406E-3,941.431701E-3,40.267494
302.400500E-3,926.247358E-3,39.964870
302.416563E-3,919.739783E-3,39.835175
302.432656E-3,924.078166E-3,39.921638
302.448750E-3,941.431701E-3,40.267494
302.464813E-3,928.416550E-3,40.008102
302.480906E-3,926.247358E-3,39.964870
302.496970E-3,930.585742E-3,40.051334
302.513063E-3,930.585742E-3,40.051334
302.529126E-3,947.939277E-3,40.397190
302.545220E-3,941.431701E-3,40.267494
302.561283E-3,926.247358E-3,39.964870
302.577376E-3,924.078166E-3,39.921638
302.593470E-3,934.924126E-3,40.137798
302.609533E-3,939.262509E-3,40.224262
302.625626E-3,937.093318E-3,40.181030
302.641690E-3,934.924126E-3,40.137798
302.657783E-3,950.108469E-3,40.440422
302.673846E-3,950.108469E-3,40.440422
302.689940E-3,934.924126E-3,40.137798
302.706003E-3,939.262509E-3,40.224262
302.722096E-3,943.600893E-3,40.310726
302.738190E-3,939.262509E-3,40.224262
302.754253E-3,947.939277E-3,40.397190
302.770346E-3,947.939277E-3,40.397190
302.786410E-3,945.770264E-3,40.353962
302.802503E-3,947.939277E-3,40.397190
302.818567E-3,941.431701E-3,40.267494
302.834660E-3,937.093318E-3,40.181030
302.850723E-3,947.939277E-3,40.397190
302.866817E-3,952.277660E-3,40.483654
302.882910E-3,943.600893E-3,40.310726
302.898973E-3,945.770264E-3,40.353962
302.915066E-3,954.447031E-3,40.526890
302.931130E-3,958.785176E-3,40.613350
302.947223E-3,954.447031E-3,40.526890
302.963287E-3,960.954368E-3,40.656582
302.979380E-3,947.939277E-3,40.397190
302.995443E-3,941.431701E-3,40.267494
303.011537E-3,952.277660E-3,40.483654
303.027630E-3,965.292990E-3,40.743050
303.043693E-3,960.954368E-3,40.656582
303.059787E-3,947.939277E-3,40.397190
303.075850E-3,950.108469E-3,40.440422
303.091943E-3,958.785176E-3,40.613350
303.108007E-3,956.616223E-3,40.570122
303.124100E-3,960.954368E-3,40.656582
303.140163E-3,952.277660E-3,40.483654
303.156257E-3,963.123798E-3,40.699818
303.172350E-3,954.447031E-3,40.526890
303.188413E-3,958.785176E-3,40.613350
303.204507E-3,960.954368E-3,40.656582
303.220570E-3,960.954368E-3,40.656582
303.236663E-3,965.292990E-3,40.743050
303.252727E-3,965.292990E-3,40.743050
303.268820E-3,956.616223E-3,40.570122
303.284883E-3,952.277660E-3,40.483654
303.300977E-3,947.939277E-3,40.397190
303.317070E-3,950.108469E-3,40.440422
303.333133E-3,954.447031E-3,40.526890
303.349227E-3,958.785176E-3,40.613350
303.365290E-3,952.277660E-3,40.483654
303.381383E-3,969.631135E-3,40.829510
303.397447E-3,965.292990E-3,40.743050
303.413540E-3,952.277660E-3,40.483654
303.429604E-3,971.800506E-3,40.872746
303.445697E-3,978.308082E-3,41.002441
303.461790E-3,976.138890E-3,40.959209
303.477854E-3,958.785176E-3,40.613350
303.493947E-3,967.462182E-3,40.786282
303.510010E-3,960.954368E-3,40.656582
303.526103E-3,950.108469E-3,40.440422
303.542167E-3,954.447031E-3,40.526890
303.558260E-3,954.447031E-3,40.526890
303.574324E-3,960.954368E-3,40.656582
303.590417E-3,969.631135E-3,40.829510
303.606510E-3,971.800506E-3,40.872746
303.622574E-3,967.462182E-3,40.786282
303.638667E-3,973.969698E-3,40.915977
303.654730E-3,967.462182E-3,40.786282
303.670824E-3,958.785176E-3,40.613350
303.686887E-3,963.123798E-3,40.699818
303.702980E-3,982.646465E-3,41.088905
303.719044E-3,971.800506E-3,40.872746
303.735137E-3,969.631135E-3,40.829510
303.751230E-3,967.462182E-3,40.786282
303.767294E-3,958.785176E-3,40.613350
303.783387E-3,956.616223E-3,40.570122
303.799450E-3,965.292990E-3,40.743050
303.815544E-3,971.800506E-3,40.872746
303.831607E-3,967.462182E-3,40.786282
303.847700E-3,965.292990E-3,40.743050
303.863764E-3,969.631135E-3,40.829510
303.879857E-3,971.800506E-3,40.872746
303.895950E-3,963.123798E-3,40.699818
303.912014E-3,967.462182E-3,40.786282
303.928107E-3,967.462182E-3,40.786282
303.944170E-3,971.800506E-3,40.872746
303.960264E-3,973.969698E-3,40.915977
303.976327E-3,980.477273E-3,41.045673
303.992420E-3,973.969698E-3,40.915977
304.008484E-3,965.292990E-3,40.743050
304.024577E-3,958.785176E-3,40.613350
304.040670E-3,960.954368E-3,40.656582
304.056734E-3,969.631135E-3,40.829510
304.072827E-3,976.138890E-3,40.959209
304.088891E-3,973.969698E-3,40.915977
304.104984E-3,976.138890E-3,40.959209
304.121047E-3,978.308082E-3,41.002441
304.137141E-3,967.462182E-3,40.786282
304.153204E-3,954.447031E-3,40.526890
304.169297E-3,954.447031E-3,40.526890
304.185390E-3,973.969698E-3,40.915977
304.201454E-3,978.308082E-3,41.002441
304.217547E-3,967.462182E-3,40.786282
304.233611E-3,971.800506E-3,40.872746
304.249704E-3,958.785176E-3,40.613350
304.265767E-3,976.138890E-3,40.959209
304.281861E-3,965.292990E-3,40.743050
304.297924E-3,963.123798E-3,40.699818
304.314017E-3,967.462182E-3,40.786282
304.330111E-3,969.631135E-3,40.829510
304.346174E-3,969.631135E-3,40.829510
304.362267E-3,969.631135E-3,40.829510
304.378331E-3,980.477273E-3,41.045673
304.394424E-3,967.462182E-3,40.786282
304.410487E-3,971.800506E-3,40.872746
304.426581E-3,973.969698E-3,40.915977
304.442644E-3,973.969698E-3,40.915977
304.458737E-3,967.462182E-3,40.786282
304.474831E-3,967.462182E-3,40.786282
304.490894E-3,980.477273E-3,41.045673
304.506987E-3,978.308082E-3,41.002441
304.523051E-3,971.800506E-3,40.872746
304.539144E-3,967.462182E-3,40.786282
304.555207E-3,960.954368E-3,40.656582
304.571301E-3,967.462182E-3,40.786282
304.587364E-3,973.969698E-3,40.915977
304.603457E-3,971.800506E-3,40.872746
304.619551E-3,973.969698E-3,40.915977
304.635614E-3,969.631135E-3,40.829510
304.651707E-3,976.138890E-3,40.959209
304.667771E-3,963.123798E-3,40.699818
304.683864E-3,973.969698E-3,40.915977
304.699928E-3,980.477273E-3,41.045673
304.716021E-3,956.616223E-3,40.570122
304.732084E-3,971.800506E-3,40.872746
304.748178E-3,969.631135E-3,40.829510
304.764271E-3,984.815657E-3,41.132137
304.780334E-3,976.138890E-3,40.959209
304.796427E-3,978.308082E-3,41.002441
304.812491E-3,978.308082E-3,41.002441
304.828584E-3,978.308082E-3,41.002441
304.844648E-3,965.292990E-3,40.743050
304.860741E-3,973.969698E-3,40.915977
304.876804E-3,973.969698E-3,40.915977
304.892898E-3,973.969698E-3,40.915977
304.908991E-3,978.308082E-3,41.002441
304.925054E-3,982.646465E-3,41.088905
304.941148E-3,971.800506E-3,40.872746
304.957211E-3,963.123798E-3,40.699818
304.973304E-3,973.969698E-3,40.915977
304.989368E-3,973.969698E-3,40.915977
305.005461E-3,969.631135E-3,40.829510
305.021524E-3,973.969698E-3,40.915977
305.037618E-3,973.969698E-3,40.915977
305.053711E-3,978.308082E-3,41.002441
305.069774E-3,976.138890E-3,40.959209
305.085868E-3,976.138890E-3,40.959209
305.101931E-3,984.815657E-3,41.132137
305.118024E-3,973.969698E-3,40.915977
305.134088E-3,967.462182E-3,40.786282
305.150181E-3,965.292990E-3,40.743050
305.166245E-3,971.800506E-3,40.872746
305.182338E-3,976.138890E-3,40.959209
305.198431E-3,969.631135E-3,40.829510
305.214494E-3,976.138890E-3,40.959209
305.230588E-3,971.800506E-3,40.872746
305.246651E-3,976.138890E-3,40.959209
305.262744E-3,986.984849E-3,41.175369
305.278808E-3,980.477273E-3,41.045673
305.294901E-3,978.308082E-3,41.002441
305.310965E-3,971.800506E-3,40.872746
305.327058E-3,976.138890E-3,40.959209
305.343151E-3,973.969698E-3,40.915977
305.359215E-3,971.800506E-3,40.872746
305.375308E-3,973.969698E-3,40.915977
305.391371E-3,973.969698E-3,40.915977
305.407465E-3,969.631135E-3,40.829510
305.423528E-3,976.138890E-3,40.959209
305.439621E-3,969.631135E-3,40.829510
305.455685E-3,963.123798E-3,40.699818
305.471778E-3,971.800506E-3,40.872746
305.487871E-3,973.969698E-3,40.915977
305.503935E-3,969.631135E-3,40.829510
305.520028E-3,978.308082E-3,41.002441
305.536091E-3,965.292990E-3,40.743050
305.552185E-3,956.616223E-3,40.570122
305.568248E-3,971.800506E-3,40.872746
305.584341E-3,965.292990E-3,40.743050
305.600405E-3,980.477273E-3,41.045673
305.616498E-3,984.815657E-3,41.132137
305.632591E-3,978.308082E-3,41.002441
305.648655E-3,971.800506E-3,40.872746
305.664748E-3,969.631135E-3,40.829510
305.680811E-3,969.631135E-3,40.829510
305.696905E-3,973.969698E-3,40.915977
305.712968E-3,969.631135E-3,40.829510
305.729061E-3,960.954368E-3,40.656582
305.745125E-3,960.954368E-3,40.656582
305.761218E-3,969.631135E-3,40.829510
305.777311E-3,969.631135E-3,40.829510
305.793375E-3,971.800506E-3,40.872746
305.809468E-3,967.462182E-3,40.786282
305.825531E-3,978.308082E-3,41.002441
305.841625E-3,971.800506E-3,40.872746
305.857688E-3,958.785176E-3,40.613350
305.873781E-3,965.292990E-3,40.743050
305.889845E-3,989.154041E-3,41.218601
305.905938E-3,971.800506E-3,40.872746
305.922031E-3,976.138890E-3,40.959209
305.938095E-3,978.308082E-3,41.002441
305.954188E-3,965.292990E-3,40.743050
305.970252E-3,971.800506E-3,40.872746
305.986345E-3,967.462182E-3,40.786282
306.002408E-3,960.954368E-3,40.656582
306.018502E-3,978.308082E-3,41.002441
306.034565E-3,978.308082E-3,41.002441
306.050658E-3,982.646465E-3,41.088905
306.066751E-3,971.800506E-3,40.872746
306.082815E-3,984.815657E-3,41.132137
306.098908E-3,982.646465E-3,41.088905
306.114972E-3,978.308082E-3,41.002441
306.131065E-3,978.308082E-3,41.002441
306.147128E-3,965.292990E-3,40.743050
306.163222E-3,967.462182E-3,40.786282
306.179285E-3,965.292990E-3,40.743050
306.195378E-3,973.969698E-3,40.915977
306.211472E-3,969.631135E-3,40.829510
306.227535E-3,950.108469E-3,40.440422
306.243628E-3,969.631135E-3,40.829510
306.259692E-3,976.138890E-3,40.959209
306.275785E-3,967.462182E-3,40.786282
306.291848E-3,973.969698E-3,40.915977
306.307942E-3,973.969698E-3,40.915977
306.324005E-3,969.631135E-3,40.829510
306.340098E-3,963.123798E-3,40.699818
306.356192E-3,956.616223E-3,40.570122
306.372255E-3,956.616223E-3,40.570122
306.388348E-3,980.477273E-3,41.045673
306.404412E-3,976.138890E-3,40.959209
306.420505E-3,971.800506E-3,40.872746
306.436568E-3,967.462182E-3,40.786282
306.452662E-3,976.138890E-3,40.959209
306.468725E-3,980.477273E-3,41.045673
306.484818E-3,978.308082E-3,41.002441
306.500912E-3,971.800506E-3,40.872746
306.516975E-3,969.631135E-3,40.829510
306.533068E-3,969.631135E-3,40.829510
306.549132E-3,967.462182E-3,40.786282
306.565225E-3,965.292990E-3,40.743050
306.581289E-3,971.800506E-3,40.872746
306.597382E-3,971.800506E-3,40.872746
306.613445E-3,967.462182E-3,40.786282
306.629539E-3,969.631135E-3,40.829510
306.645632E-3,976.138890E-3,40.959209
306.661695E-3,965.292990E-3,40.743050
306.677788E-3,965.292990E-3,40.743050
306.693852E-3,960.954368E-3,40.656582
306.709945E-3,958.785176E-3,40.613350
306.726009E-3,969.631135E-3,40.829510
306.742102E-3,963.123798E-3,40.699818
306.758165E-3,960.954368E-3,40.656582
306.774259E-3,967.462182E-3,40.786282
306.790352E-3,980.477273E-3,41.045673
306.806415E-3,978.308082E-3,41.002441
306.822509E-3,978.308082E-3,41.002441
306.838572E-3,965.292990E-3,40.743050
306.854665E-3,965.292990E-3,40.743050
306.870729E-3,954.447031E-3,40.526890
306.886822E-3,954.447031E-3,40.526890
306.902885E-3,952.277660E-3,40.483654
306.918979E-3,960.954368E-3,40.656582
306.935072E-3,969.631135E-3,40.829510
306.951135E-3,967.462182E-3,40.786282
306.967229E-3,963.123798E-3,40.699818
306.983292E-3,969.631135E-3,40.829510
306.999385E-3,984.815657E-3,41.132137
307.015449E-3,971.800506E-3,40.872746
307.031542E-3,963.123798E-3,40.699818
307.047606E-3,960.954368E-3,40.656582
307.063699E-3,973.969698E-3,40.915977
307.079792E-3,967.462182E-3,40.786282
307.095855E-3,963.123798E-3,40.699818
307.111949E-3,978.308082E-3,41.002441
307.128012E-3,978.308082E-3,41.002441
307.144105E-3,956.616223E-3,40.570122
307.160169E-3,952.277660E-3,40.483654
307.176262E-3,958.785176E-3,40.613350
307.192326E-3,960.954368E-3,40.656582
307.208419E-3,967.462182E-3,40.786282
307.224512E-3,963.123798E-3,40.699818
307.240576E-3,958.785176E-3,40.613350
307.256669E-3,967.462182E-3,40.786282
307.272732E-3,971.800506E-3,40.872746
307.288826E-3,967.462182E-3,40.786282
307.304889E-3,982.646465E-3,41.088905
307.320982E-3,969.631135E-3,40.829510
307.337046E-3,954.447031E-3,40.526890
307.353139E-3,960.954368E-3,40.656582
307.369232E-3,971.800506E-3,40.872746
307.385296E-3,956.616223E-3,40.570122
307.401389E-3,954.447031E-3,40.526890
